0,-1.1918212215,0.6633626564,0.9232281909,0.0834582611,0.0269539491,-1.3057216892,-1.1791785156,0.1442149394,0.2515040614,-2.4285991995,-0.1568198702,0.9537006658,0.9416936642,-0.259197897
0,-2.1088284248,0.6464215943,0.1306854627,0.9004173961,2.0204992661,-0.58834691,-0.3245496651,-0.9324631879,-0.6951597925,0.6232852944,1.3710630395,-0.018829924,0.0351816934,-0.5224213853
0,-2.0402961397,-0.8184021441,1.8601510462,-0.2848546883,-0.8365244604,-0.7893788772,1.1382697329,-0.5798578933,-0.6780393117,0.2843012001,-1.1284093407,0.2265783144,-0.4269293933,0.2793557314
0,-2.5135253619,-0.3183033221,1.4308880995,-0.0191147476,-0.6458200609,0.7207272072,-0.1208781563,0.5324799864,0.1041471722,0.3669384799,0.5170034134,1.6965475334,0.3410228271,0.5548937474
0,-0.1119173626,0.745850599,-0.3236045336,1.0639184531,0.3218573629,-2.0919897043,-0.5882528741,0.1325536876,0.4450671201,-0.1761370732,-0.271305102,1.521764985,1.7419182611,-0.3919179904
0,-2.3111631759,-1.0904381649,0.3288592778,-0.3889719524,0.5578712289,-0.5448008515,-0.3965764756,1.5422770079,0.2146667147,0.0584386369,-1.174575656,-1.6332467538,0.3363403283,0.3022127897
0,-1.7144439881,0.6998842275,0.9650220052,-0.0407169364,-0.9886293382,0.2872773613,0.7064359743,0.4672786826,1.0604812364,1.0314630658,-0.2861512037,-0.3531235657,1.9577840819,-0.1752567545
0,-3.2434676597,-0.2774003546,0.2572656903,0.4542117353,0.4248046391,0.6775294685,-0.1171783753,-0.4694117972,-0.9247194248,0.2013648489,0.6637358265,-0.3702291954,0.3958357046,-1.050262677
0,-3.3080269848,-0.5424188064,0.229657182,0.5316637458,-0.2492974707,0.0755780315,0.5999054795,-1.3896218614,0.2249369088,-0.046754232,-0.6831878887,-0.0252136139,-0.2990429484,0.3477501197
0,-2.3358313991,-1.8994500594,-0.1148597112,0.5059520397,0.2999305893,0.2031114169,-0.8051612873,-1.7014163949,-0.7219782908,-0.393914866,-0.3820149225,-0.6688371108,0.5793593341,-0.2935231419
0,-2.2983425715,-1.1102279855,-0.7885997399,0.9350853011,-0.733038963,0.6231344894,-1.2244597844,1.0285506738,-0.3506195964,-0.4527717441,0.6041731608,0.2319260771,-0.0966291063,1.5829231193
0,-1.5909106887,-1.0810808505,-1.151970486,-1.09397334,-0.2909947771,0.4472404618,1.9052016075,1.3882392441,0.2552441972,0.6659485427,0.5011286116,0.7955900017,-0.4951711245,-0.240938998
0,-3.1988600502,0.3588053551,-0.1703944681,1.3243963467,-1.0511153793,0.1212743004,0.0415163896,0.3424707283,-0.4447977069,-0.099876568,0.5981938629,-0.5998008273,-0.4251975687,0.5163099306
0,-1.7222826643,-0.1950872197,0.7414920283,0.4216084567,1.5646256728,1.3458296992,0.7765532512,-0.660062281,1.2839455673,-0.36794154,-0.2971187378,-0.0321765206,-0.1260898221,1.8459879297
0,-2.2928387391,-2.054134098,-0.3669058211,-0.5111522638,-0.1398802103,-1.3069894835,0.147916042,1.2040226066,0.2729777154,-0.4434494122,0.1391723697,-0.614893552,-0.7253398396,-0.703473371
0,-2.2503925507,-0.2343605697,-0.0891597192,0.9800422666,0.4072372022,0.1836381811,-1.2417552903,1.0732213227,1.1060528536,-0.8781744628,-1.5877405067,-0.6480471682,0.7401046878,-0.5907836135
0,-2.4375090264,0.4737910698,-1.0310611983,-0.8862698068,-0.9382768288,0.1483582887,0.9435842986,-1.7654763013,0.2347034805,-0.1350812401,-0.6826636721,-0.042376396,0.5426237495,0.3090707545
0,-1.3558154364,-0.8467327957,1.4463006145,0.564648048,0.7087678831,-0.8162003159,-0.8369424632,-0.4016850987,-0.7385226141,-0.9491034699,1.2969569273,0.0307372261,1.7010877003,-0.3435349086
0,-2.317558568,-1.6944285859,-0.0206568242,-0.3078786563,0.6914602448,-0.4792886975,-0.5323280366,0.5649292081,-1.7362655766,-0.1397175084,-0.1396433349,-0.9395577823,0.3748434878,-0.7522521042
0,-2.6387546176,0.8336075303,-0.4229064142,-0.3609899963,0.0466575824,1.3128586064,-0.6290863132,0.5339738447,0.0802820053,-1.1301964407,-0.574365219,1.6141553365,-0.6369050398,-0.1629874119
0,-1.910627961,0.9827862072,-1.2658971189,-0.2240468786,-0.8366647887,0.3429694775,0.7795601112,-1.428785323,0.2353401119,-0.9119470809,-1.6895112301,0.6031887904,0.3234807215,-0.549590011
0,-1.9189570557,1.084087119,1.0237419049,1.1478632292,-0.3612070324,-0.9357780966,-0.8419323225,0.1135189181,0.2001485134,0.6850055202,-0.6926489834,1.5928566172,-0.1737433862,-1.1246468393
0,-2.621225359,0.9335070739,0.014096765,0.8708300013,1.4856807452,-1.3388706176,-0.0157871869,-0.3920743126,0.3309587629,0.4696163122,0.8601936191,0.3950993852,-0.2413054184,0.3825268114
0,-2.2689511514,-0.1301750759,0.1110388118,-0.0818364516,1.1637185715,-0.5825643566,-0.1627256124,0.0381684234,-1.705129468,1.6039794291,0.0829240325,-0.397698605,-0.7960415765,-1.0338686069
0,-2.5135253619,-0.3183033221,1.4308880995,-0.0191147476,-0.6458200609,0.7207272072,-0.1208781563,0.5324799864,0.1041471722,0.3669384799,0.5170034134,1.6965475334,0.3410228271,0.5548937474
0,-2.2401568531,-1.3901466988,-0.0839840978,0.1441331256,0.009103228,-0.0881500861,-0.7062495025,0.8352348675,2.0885409587,-0.2513715437,0.2087921762,-1.3828774335,0.1355515002,-0.5882923115
0,-2.2943427645,-0.1821801852,-0.2292439455,0.2909428944,1.2151393821,1.0761139984,-1.013552125,-0.3100926364,-0.7994052058,1.5921666102,0.8922824917,1.0033568864,-0.4464808973,-0.265265991
0,-2.6817938178,-0.112904594,0.4324869094,0.8071263028,0.8597292906,-0.4640323657,1.1192360539,-1.5545068092,0.3441570768,-0.8677011077,0.011268411,0.0140206679,-0.0907270661,0.893532979
0,-2.0753455657,0.2296975403,-0.6393884635,-0.2650017378,0.1545105954,1.7432569375,0.6795544627,0.9207469818,1.087682704,1.0080893328,-0.2189367069,0.1168711991,1.1894164309,0.730411525
0,-1.4504974906,-0.8012057366,1.9134124704,0.1967444883,-0.9840629561,0.3522834418,0.6555857888,-0.8499411092,2.1206486682,0.3263161471,-0.2691044094,-0.630670646,-0.3897342691,-0.4616326726
0,-2.4881337488,-0.2662982127,1.7711708568,-0.3918940936,-0.6972408715,-0.9379511478,0.7299483563,0.8807410462,-0.80157709,0.3787512987,-0.2923550459,0.2954920421,-0.0085378521,-0.2137088685
0,-1.5382018606,-1.0469577232,0.886452424,0.5373806054,-0.5876931222,-1.604807337,-1.365891047,-1.455176658,0.402253016,0.8665916461,-0.7315521743,0.6486835154,0.2289232713,0.4907534613
0,-2.3589020896,-0.4471986369,-0.2568524538,0.3683949049,0.5410372723,0.4741625614,-0.2964682702,-1.2303027006,0.3502511279,1.3440475293,-0.4546412235,1.3483724679,-1.1413595504,1.1327468057
0,-2.8027488325,-0.6764879217,0.1001660094,0.1201997906,0.7284715163,1.8023799798,-0.2868502608,-0.0119261935,-0.9097446702,0.349299289,0.8794115785,0.6911918968,0.1224889962,-0.2473244234
0,-3.6063545102,0.72369996,-0.0309708128,-0.6892009798,-0.3586213349,-0.0066030936,-0.2953902404,-0.2602027374,0.0646706193,-0.50126504,0.216806587,-0.0928309421,-0.1444153035,-0.1072649
0,-3.7558645939,0.009685125,0.1406769925,0.4246243406,-0.1100138819,-0.0729942391,0.1915841029,0.0709770781,0.1013991306,0.0476958666,0.1528664062,0.0437001138,0.1193485928,-0.1453144803
0,-2.262353593,0.2834812725,0.4609260612,1.1423807727,0.2535440743,0.9552007739,0.2628703748,-0.6159719586,1.1503872761,-0.4717949452,-2.2140983475,-0.4872667081,-0.2802020241,-0.3613939487
0,-2.6800677239,0.6757102965,0.2957103317,1.2728904454,-0.6498858742,0.806285854,-0.1314945277,0.7794296527,0.480016029,0.2519485596,0.0741309621,-1.7074191079,-0.1872136164,0.6658266277
0,-0.391482271,-0.5617681909,0.9234149528,1.3483528943,-1.3049075719,-0.1142018461,-0.3569353498,-1.8539617017,-0.2661409961,1.2234548884,1.2240262817,-0.268317626,-1.4647471647,-0.8724147232
0,-2.1090032038,-0.7622804426,-0.0550622248,-0.7262603927,-0.259608337,0.8153158062,0.1756502583,-2.162486029,0.1452145786,-0.592109078,0.6813068374,-0.6649390578,-1.1100159485,-1.3753179603
0,-1.6682288003,-1.5042356323,-1.3834157777,-0.975586228,0.0199366961,-0.0985727821,0.4374157186,1.5181290627,-0.6486771835,0.315181848,-0.4982529674,0.6551608928,0.9304402618,0.8789054006
0,-1.3517168144,0.27742122,0.7178460656,1.2117260943,-1.700442504,-1.0132978243,-0.4564942481,0.1470261131,0.636439781,1.1642360047,1.5492111562,0.2145254108,-1.3228427353,-0.4605311264
0,-2.7101912022,0.8355852038,0.3719458718,1.0353413675,0.3928276632,0.8066285033,-0.1454510018,0.8446269809,1.0268494979,-0.3773448466,-1.3780440526,-0.4183529805,0.1381895171,-0.8544585486
0,-2.8853466355,1.0258950011,-1.1200413877,-0.9933092121,-0.7989932399,-0.0002139819,0.5352629221,-0.3048773619,0.1111657022,-0.0406311415,0.1533906227,0.0265373317,0.9610152907,-0.1839938455
0,-3.1465558588,-0.3462458134,-0.4920764037,-0.7445000807,-0.3442117959,-0.6295934159,-1.3916945288,-0.0316083956,0.143873975,-1.0020946563,0.0071101329,-0.3225251298,0.4574998672,0.1564100352
0,-0.9127756866,0.2584361691,1.4874909484,-0.2797003776,1.2021206327,-1.0789770151,0.3529051811,0.8751752592,-0.557042703,0.9486061844,0.6306479191,1.7083124056,-0.6425385716,1.1170706768
0,-1.4613227497,1.6018282582,-0.5612956064,-0.8334334682,0.3765860499,0.4272292374,-1.573531737,-2.5538458323,-0.7636625734,-0.5250055826,-1.0384147515,0.2455251412,-1.3381965508,-1.3577012495
0,-1.3048960381,0.5123362298,1.6629291235,0.7833404695,-0.5293156076,-1.2832930055,1.0992112174,0.9873497486,-1.2285537595,-0.5897680115,0.8474287105,-0.3087746173,-0.3447681312,0.9936984016
0,-1.0443159819,0.8381543093,-0.5921074086,-0.1778899288,-0.4046805184,1.194084451,-1.1433610203,0.7062735212,1.5517264732,0.9437264927,1.156302933,-0.559629161,-2.1169903302,0.6327034306
0,-1.5484645003,0.7386926778,-0.874224384,0.3972211905,0.2561226354,1.9378681263,0.5155302752,1.2574379602,1.0883193355,0.231223492,-1.2257842649,0.7624363855,0.9702734029,-0.1282492405
0,-3.2187478309,-0.6371058667,-0.0889833066,0.2509381278,-0.406535816,-0.1501713175,0.5630657033,0.1696816013,1.0845238671,-0.102367055,0.9425515311,-0.0455649651,-0.7043476228,-1.0014839438
0,-3.7558645939,0.009685125,0.1406769925,0.4246243406,-0.1100138819,-0.0729942391,0.1915841029,0.0709770781,0.1013991306,0.0476958666,0.1528664062,0.0437001138,0.1193485928,-0.1453144803
0,-3.3151457667,-0.3894024421,-0.0164226883,0.0906123958,0.1936529954,1.0518562722,0.0219122175,0.5284626818,0.1163738852,0.1956303067,0.3685421582,1.105121206,-0.1539981155,0.6576237733
0,-3.6063545102,0.72369996,-0.0309708128,-0.6892009798,-0.3586213349,-0.0066030936,-0.2953902404,-0.2602027374,0.0646706193,-0.50126504,0.216806587,-0.0928309421,-0.1444153035,-0.1072649
0,-2.1693968836,-0.3999900736,0.5490756071,0.8367136975,1.3945478115,0.2864913419,0.8104735756,-2.0948956845,-0.6819614786,-0.7140321254,0.5221378314,-0.3999086413,0.1857600457,-0.0114152178
0,-3.0794734448,1.2326950975,-0.2658067333,-0.0269780516,-0.2570092949,0.1880080952,-0.4594144278,0.0764882409,0.0653072507,-1.2781308808,-0.790040971,0.5527342443,-0.3635583315,-0.9659256655
0,-3.1585169011,0.1715960287,0.0580093767,-0.5821615746,-0.4979049237,0.141969177,0.1129311362,-1.7208016769,0.1882083975,-0.5957151387,-0.6192477079,-0.1617446698,-0.5628068447,0.3857997
0,-2.2585648931,-0.307577871,0.9065535665,-0.3040854568,1.0782802107,0.8287131784,0.3909653346,0.7732937908,-0.8906551965,0.7129372354,-0.4540097815,-1.8174818752,0.0109122694,-0.8664103422
0,-3.6063545102,0.72369996,-0.0309708128,-0.6892009798,-0.3586213349,-0.0066030936,-0.2953902404,-0.2602027374,0.0646706193,-0.50126504,0.216806587,-0.0928309421,-0.1444153035,-0.1072649
0,-2.2648766819,-1.0304411867,0.2622648991,0.3474067331,0.8404436831,0.7395506999,-1.3864935811,0.196141469,0.0792976668,0.0523603602,-0.0700235284,-1.7075416638,1.2357348276,-0.6370710447
0,-2.6719789848,0.8678004925,-0.4052303887,1.986619275,-0.9495033392,0.3158854892,-0.1225077979,0.6791617066,-0.4441610754,-0.8767424088,-0.4086536951,0.0457643591,-0.6443405967,-0.3423508349
0,-3.3080269848,-0.5424188064,0.229657182,0.5316637458,-0.2492974707,0.0755780315,0.5999054795,-1.3896218614,0.2249369088,-0.046754232,-0.6831878887,-0.0252136139,-0.2990429484,0.3477501197
0,-2.0825580303,-0.4840416677,-0.9565726234,-0.2559633652,-0.53912169,-0.5121593055,-1.1842371159,0.4037871059,1.127635343,-1.9290234186,-0.2100523002,0.2337749777,-0.5853393764,-1.5584201939
0,-2.5160643929,0.6287851074,-0.4822887826,0.069010207,-0.1491562819,0.6184064263,0.8492263481,0.4632613781,1.0727079494,0.8601548927,-0.4346124589,-0.9445498931,1.4627631393,-0.0725267286
0,-2.6804454185,-0.6933282712,-0.3088933273,-1.4512913714,-0.0919657292,-1.1634212596,-0.7105399017,0.7741382679,-0.7468755325,-0.8423473973,-0.5865725744,-0.662159529,-0.1654075203,0.1907456728
0,-1.0793180486,1.2524497877,0.3523131806,1.0123048154,1.1980548194,-0.9934183683,0.3422888097,1.1221249256,-0.1811738462,0.8336162641,0.1877754678,-1.6956542358,-1.1707750151,1.2280035571
0,-1.9043244732,1.819239344,0.3268922537,0.4345276819,0.210533434,0.3330666023,-0.0991382966,0.2833648894,0.5625076856,-1.1179592227,0.8325274426,-1.804715882,-0.2426616303,1.2496590673
0,-2.5160643929,0.6287851074,-0.4822887826,0.069010207,-0.1491562819,0.6184064263,0.8492263481,0.4632613781,1.0727079494,0.8601548927,-0.4346124589,-0.9445498931,1.4627631393,-0.0725267286
0,-2.8853466355,1.0258950011,-1.1200413877,-0.9933092121,-0.7989932399,-0.0002139819,0.5352629221,-0.3048773619,0.1111657022,-0.0406311415,0.1533906227,0.0265373317,0.9610152907,-0.1839938455
0,-1.9002174843,1.235702115,-1.0749738099,0.5667217691,1.0453088401,-1.3324815059,0.8148659756,-0.4367489371,0.3774538459,0.9302502107,0.7967776549,0.5144676589,0.8641251757,0.3057978659
0,-1.371767345,0.4525022626,1.5503877423,0.8681422632,0.5069241,-1.521427412,0.2497438159,-1.8486559476,0.4422698281,0.5464743867,0.1726005795,0.9176119849,-0.164676017,0.7728613855
0,-3.0493499665,1.0728201902,-0.3420422734,0.2105710263,-1.2997228323,0.1876654458,-0.4454579537,0.0112909128,-0.4815262182,-0.6488374746,0.6621340437,-0.7363318832,-0.6889614649,0.5543595109
0,-2.0666519999,-0.2637578709,-1.7389091282,0.2359601113,-0.0493083821,-1.415861431,-0.8007688874,-0.0432696475,0.3374370337,1.2503674701,-0.1073750989,0.2455391894,1.2577244641,0.0236899418
0,-2.7882647013,0.1195926953,-0.2512586089,0.7528353241,0.2952650354,1.246467461,-0.1421119699,0.8651536602,0.1170105167,-0.581235534,-0.6383053999,1.7506863924,-0.3731411435,-0.2010369922
0,-1.0092115642,0.3161187218,-1.3833061108,1.3276580183,-0.6092844864,0.3004934089,0.245026586,-2.0013581539,-1.1905439366,1.6628435354,0.2224639374,-0.6511106008,-0.0306412975,0.0097558208
0,-3.0979484423,1.2180076966,-0.3603807677,-0.518457876,0.1280465309,-0.732869075,-1.0220921046,-0.5583691803,0.1750100836,0.7416022812,0.2296775002,0.2193340475,-0.7133851971,-0.1252064675
0,-2.5079756538,0.8208753035,-1.183229503,0.7827390366,-0.4487737469,0.1280060614,0.8582130779,0.362993432,0.148530845,-0.2685360756,-0.9173971161,0.808633574,1.005636159,-1.0807041913
0,-3.2370722676,0.3265900664,0.6067817923,0.3731184392,0.2912156232,0.6120173145,0.0185731857,0.5079360026,1.0262128664,0.3995209942,-0.3711964946,-1.0639181668,0.3573325451,0.0042022169
0,-3.7558645939,0.009685125,0.1406769925,0.4246243406,-0.1100138819,-0.0729942391,0.1915841029,0.0709770781,0.1013991306,0.0476958666,0.1528664062,0.0437001138,0.1193485928,-0.1453144803
0,-1.7692066163,1.5047108463,-0.7366042039,-2.0516010286,-0.7856547768,0.8997609878,0.2835990381,-1.6596971924,1.122788705,-0.3322170192,-1.1427863921,-1.2865257325,0.5168438055,0.496637032
0,-2.3295196103,-1.1765867437,0.5294289561,-0.1455401502,0.5377671169,0.2922738954,0.9722976284,-1.1242640731,-1.6919311541,0.2666620092,-0.7660011756,-0.7787773222,-0.6454632241,-0.5228624394
0,-3.2897541536,-0.3373973328,0.323860069,-0.2821669502,0.1422321848,-0.6068220828,0.8727387301,0.8767237417,-0.7893503769,0.2074431256,-0.4408163011,-0.2959342854,-0.5035587947,-0.1109788426
0,-2.4966098831,0.5985253842,0.002950269,-1.6663995003,-0.2116938558,0.95888403,-0.6828056854,-2.5923703677,-0.8746386692,-0.991007063,-0.0444381067,-0.7122050348,-0.5500836292,-0.4810989164
0,-0.9016660384,-0.6759734113,2.1795694713,0.0201952634,0.8073208218,-0.5784655668,1.348837829,-1.2851317164,-1.5849376992,-0.3829766933,0.0769163793,-0.148116713,0.0578736009,-0.079809606
0,-2.2729509584,-1.0582228762,-0.4483169826,0.5623059551,-0.7844597736,-1.0355438656,-0.3736332717,1.3768117336,-1.2563438586,-0.4409589252,-0.2051852985,-1.1691294142,-0.4461897855,0.8143205034
0,-0.7786350237,-1.5820120089,-0.4539050358,0.0104516794,1.334256492,1.0609581514,-1.9113857304,0.454165153,1.1877366224,1.2930991999,0.9482082617,-0.4232206609,-0.43027799,-0.7082438222
0,-2.329436007,-1.2954596384,0.2346563908,0.4248587436,0.1663415734,0.1375992629,-0.6694097263,-0.7240685951,1.2289540005,-0.1957587207,-1.4169472436,-1.3625260823,0.5408561746,0.760941752
0,-3.3151457667,-0.3894024421,-0.0164226883,0.0906123958,0.1936529954,1.0518562722,0.0219122175,0.5284626818,0.1163738852,0.1956303067,0.3685421582,1.105121206,-0.1539981155,0.6576237733
0,-2.0796038646,-0.3158191682,-0.4463463572,-0.8030494685,1.0684818427,-0.0443533018,-1.0420358398,0.2609922603,0.2780688976,-1.6751070918,0.9172421846,0.7781302441,0.3924690413,1.505131148
0,-2.7327496099,0.0117228973,0.0127886083,0.617605056,-0.7988693126,-0.4125535434,0.7226710167,1.1482173918,-1.3355472144,0.059870691,0.0045111556,-0.9394352265,-1.0481049562,0.5506455682
0,-2.8853466355,1.0258950011,-1.1200413877,-0.9933092121,-0.7989932399,-0.0002139819,0.5352629221,-0.3048773619,0.1111657022,-0.0406311415,0.1533906227,0.0265373317,0.9610152907,-0.1839938455
0,-2.5264506513,0.8061879026,-1.2778035373,0.2912592121,-0.0637179211,-0.7928711087,0.2955354011,-0.2718639893,0.2582336779,1.7511970863,0.1023213552,0.4752333771,0.6558092934,-0.2399849933
0,-2.7327496099,0.0117228973,0.0127886083,0.617605056,-0.7988693126,-0.4125535434,0.7226710167,1.1482173918,-1.3355472144,0.059870691,0.0045111556,-0.9394352265,-1.0481049562,0.5506455682
0,-2.8490353264,-0.7364848999,0.1667603882,-0.6161788949,0.445899062,0.5180284284,0.7030668447,1.3342093454,-0.7743756223,0.3553775657,-0.2251405491,0.7654868068,-0.776905503,0.691959411
0,-3.7558645939,0.009685125,0.1406769925,0.4246243406,-0.1100138819,-0.0729942391,0.1915841029,0.0709770781,0.1013991306,0.0476958666,0.1528664062,0.0437001138,0.1193485928,-0.1453144803
0,-1.0249428156,1.5045369618,-0.4152219185,2.4624123305,1.1810098087,-0.1994671818,-0.6386415659,-0.3242785594,-1.2407199985,-0.3011529809,0.8095429382,-0.0167656787,-0.7285074961,-0.71945774
0,-1.9322308741,0.3397219544,-1.1605523709,-1.2977337621,0.0394921583,1.8751602369,0.0568285584,-0.3877806334,-0.8999780985,0.2609722809,0.8799357951,0.6740291147,0.9641556941,-0.2860037886
0,-2.9197276634,0.7909238034,-0.4322789173,-1.9767125131,-0.9037507221,-0.0173890266,-0.4108829833,-0.4926780298,1.0110668445,-1.2002888682,1.0704318927,-0.3186270768,-1.2318754154,-0.9253847832
0,-2.9542441891,0.080784245,1.5879877804,0.3148971972,-0.9494869382,-0.404123304,0.0487937291,0.0749943826,0.0891724176,0.2190040397,0.3013276614,0.6351264412,0.6143695354,-0.2480445062
0,-2.8067396988,0.1049052944,-0.3458326432,0.2613554996,0.6803208611,0.3255902908,-0.7047896467,0.2302962389,0.2267133496,1.4384976279,0.3814130714,1.4172861956,-0.7229680091,0.6396822058
0,-2.2808285905,0.2687938716,0.3663520268,0.6509009483,0.6385999001,0.0343236038,-0.299807302,-1.2508293798,1.2600901091,1.5479382167,-1.1943798762,-0.8206669049,-0.6300288897,0.4793252493
0,-2.6278471357,0.0895320227,0.2688009614,-1.3664048758,0.4284432527,0.2100927702,0.0770019086,0.0051550508,-1.8521974437,-0.1878487988,0.1339933001,-0.8463946504,-0.4908355792,-0.977877459
0,-1.4644972056,-0.1277447566,0.2419703896,-1.2646285317,1.2409480798,-0.4066947054,0.9678140834,-0.0610253738,-0.7498525392,-1.158858596,1.6181347247,-0.8964254475,-1.1062159124,-1.2882640633
0,-3.165635683,0.3246123929,-0.1880704936,-1.0232129246,-0.0549544576,1.1182474176,-0.4650621258,0.1972828663,0.0796453739,-0.3533305999,0.432482339,0.9685901501,-0.4177620118,0.6956733536
0,-1.5373397498,1.7916224414,-0.5318106162,2.4328249357,0.6461912878,-0.9499908894,-0.3298790877,0.2161103159,-0.2146014431,-0.4548219632,0.2986735178,0.3971636305,-1.0049946079,0.1854904568
0,-2.5160643929,0.6287851074,-0.4822887826,0.069010207,-0.1491562819,0.6184064263,0.8492263481,0.4632613781,1.0727079494,0.8601548927,-0.4346124589,-0.9445498931,1.4627631393,-0.0725267286
0,-2.8490353264,-0.7364848999,0.1667603882,-0.6161788949,0.445899062,0.5180284284,0.7030668447,1.3342093454,-0.7743756223,0.3553775657,-0.2251405491,0.7654868068,-0.776905503,0.691959411
