0,-1.1918212215,0.6633626564,0.9232281909,0.0834582611,0.0269539491,-1.3057216892,-1.1791785156,0.1442149394,0.2515040614,-2.4285991995,-0.1568198702,0.9537006658,0.9416936642,-0.259197897
0,-3.1585169011,0.1715960287,0.0580093767,-0.5821615746,-0.4979049237,0.141969177,0.1129311362,-1.7208016769,0.1882083975,-0.5957151387,-0.6192477079,-0.1617446698,-0.5628068447,0.3857997
0,-2.5135253619,-0.3183033221,1.4308880995,-0.0191147476,-0.6458200609,0.7207272072,-0.1208781563,0.5324799864,0.1041471722,0.3669384799,0.5170034134,1.6965475334,0.3410228271,0.5548937474
0,-2.7836690083,-1.3473461281,-0.2038399007,0.3989126345,0.4392141781,0.0545391463,-1.2134826638,-0.2408174554,-0.845516069,-0.2994647674,0.4540393724,-0.5999233831,0.9977508753,-0.7865877419
0,-3.2289835285,0.5186802624,-0.094158928,1.0868472688,-0.0084018418,0.1216169497,0.0275599155,0.4076680564,0.102035762,-0.7291699742,-0.8539811518,0.6892653002,-0.0997944352,-1.0039752458
0,-2.2983425715,-1.1102279855,-0.7885997399,0.9350853011,-0.733038963,0.6231344894,-1.2244597844,1.0285506738,-0.3506195964,-0.4527717441,0.6041731608,0.2319260771,-0.0966291063,1.5829231193
0,-1.2587198062,0.5302045649,0.3526903269,-0.525259222,-0.6509449108,-1.6578280174,0.8338996545,0.5378999788,-0.6447425426,2.0822525185,-0.3429000969,0.7270253054,0.5279228485,-0.3083793816
0,-2.4944455377,-0.9891615284,1.1268821894,0.2595980963,-0.9350773991,-1.0271136263,-1.0475105593,0.3035887244,0.1683757734,-0.2818255765,0.0916312073,0.4054322535,1.2162847061,0.0156304289
0,-3.7558645939,0.009685125,0.1406769925,0.4246243406,-0.1100138819,-0.0729942391,0.1915841029,0.0709770781,0.1013991306,0.0476958666,0.1528664062,0.0437001138,0.1193485928,-0.1453144803
0,-2.2401568531,-1.3901466988,-0.0839840978,0.1441331256,0.009103228,-0.0881500861,-0.7062495025,0.8352348675,2.0885409587,-0.2513715437,0.2087921762,-1.3828774335,0.1355515002,-0.5882923115
0,-2.6381497908,0.1480619231,-0.8214863586,-0.5737569769,0.1424560699,-1.3558593972,-2.1183963931,-0.3297748386,0.2542134394,0.2407726649,0.0199810461,-0.0103601402,-0.1114700264,0.1384684676
0,-3.2897541536,-0.3373973328,0.323860069,-0.2821669502,0.1422321848,-0.6068220828,0.8727387301,0.8767237417,-0.7893503769,0.2074431256,-0.4408163011,-0.2959342854,-0.5035587947,-0.1109788426
0,-1.7651497172,0.1216304676,-0.3791469931,0.9458160395,-0.3935903953,0.9069081567,0.3889749439,1.9423939739,-1.3199358283,-0.5690607096,-0.7866606504,0.7675510521,-1.5405946925,0.4949230563
0,-1.3310956076,-1.2064383077,1.1000516176,0.3613744404,-0.122572572,-1.6439011019,-0.1566983845,0.2374082998,1.2707206778,-1.2528353737,1.5757726319,0.3554014563,0.6009043729,-0.2947561754
0,-2.6108391006,0.7561042788,0.8096115197,0.6485809962,1.4002423844,0.0724069173,0.5379037601,0.3430510548,1.1454330344,-0.4214258815,0.3232598051,-1.0246838851,0.5656484275,0.5499850761
0,-2.3215494342,-0.9130353697,-0.4666554768,-0.1667229472,0.6433095896,-1.9560783864,-0.9502674226,0.8071516405,-0.5998075568,0.9494808306,-0.6376418419,-0.2134634835,-0.4706135176,0.1347545249
0,-1.777918716,-1.0272971184,-0.0516559613,0.3134091705,-0.1919612982,-0.3408157018,1.4885175196,-0.1484796963,0.3179487693,-0.8139357354,-1.494033029,0.1914520944,-1.9647895796,-1.3327444717
0,-2.631838002,0.8709252388,-0.1771976913,-1.2252491668,0.3802925975,-1.2666969187,-0.3409374774,0.2473774832,-0.7157394239,0.9013495402,-0.364005207,-0.1203003517,-1.3362925846,-0.0908708299
0,-2.1693968836,-0.3999900736,0.5490756071,0.8367136975,1.3945478115,0.2864913419,0.8104735756,-2.0948956845,-0.6819614786,-0.7140321254,0.5221378314,-0.3999086413,0.1857600457,-0.0114152178
0,-1.985343022,-0.6219963053,-1.0614651839,-0.0235827097,-0.3120892001,0.6067415019,1.0849563875,-0.4153818985,0.1049003947,0.5119358258,1.3900049872,-0.3401260005,0.6775700831,-1.983161086
0,-2.6719789848,0.8678004925,-0.4052303887,1.986619275,-0.9495033392,0.3158854892,-0.1225077979,0.6791617066,-0.4441610754,-0.8767424088,-0.4086536951,0.0457643591,-0.6443405967,-0.3423508349
1,1.1026058653,-0.4943239823,-1.3289019337,1.0850802823,1.6615729221,-0.2539301859,-0.147432919,-1.3367879841,1.4626515283,-0.0864641567,-0.4793290077,-0.7493877389,0.5192806257,-1.4077243276
1,1.3265915789,-0.997926581,-0.066082379,1.4289194843,-1.7146962586,0.8750856671,-0.2329197163,-0.5982256387,0.6746683455,-0.4846488637,-0.5928675087,-1.1528616239,0.830409418,-1.3766712343
1,1.4299899478,1.0647933128,0.0146118819,1.2053932671,0.0342314372,-1.746537455,-0.2301768776,1.6467529258,-0.067065489,0.1878628788,-0.9437232534,-0.5689886359,0.8124486644,0.4535587553
1,-0.9416611608,-0.0091671395,1.2019936051,-1.5619488497,-0.2947971704,-0.3244032018,-0.2450783601,-0.751718548,-0.589453604,1.1261420548,-0.8359224947,1.4636333403,-1.5330098915,1.1024019978
1,0.0928465172,-0.1905629402,-0.8883103065,0.8435860177,-0.1133696637,1.469310272,1.8286203006,-0.3345387321,1.7673685493,-0.2049429976,0.8744778796,-0.6455742668,-0.388901605,1.5747139316
1,0.9214333191,-0.4078977578,-0.4463172964,0.4209900274,-0.765132042,-2.7033372758,0.4783398275,0.9718075461,-0.0093911198,0.4628406704,1.3768723303,-0.1962006206,-0.0300884755,0.3065333601
1,1.4670546205,-0.7291761995,-0.3474046242,-1.8970318492,0.7658474005,-0.9558404509,-0.3370011661,0.2862308089,-0.5110665944,0.3630556208,1.7220302268,0.9582610476,0.2538341931,-0.4190514136
1,1.4939379743,-2.0609790478,0.9544975572,0.2007446566,-0.3333555839,0.5388420528,-1.1147678138,0.0748238318,-0.1378986573,1.3821320988,0.1122599715,-0.8838434014,-1.5211021375,0.3780508004
1,1.1576239764,-2.4101217774,-0.1950323225,-0.460149856,-0.6189113223,0.5868282415,0.601641656,-0.043445946,-0.5797233057,-0.3812198576,-0.8921390199,1.3200442909,0.2407175314,-1.3505384511
1,-0.1747580981,-2.1666941757,-0.6098614245,1.1734884452,0.4750007962,0.905442992,-0.2340887113,-1.0386175657,-0.1508554691,-1.3645626577,1.7631297108,-0.3009477569,-0.853913869,0.8606529183
1,1.9233586633,0.2798486329,-0.3547614962,1.6479182025,-0.2309737984,0.6720385685,0.6593523142,-1.2693446919,-0.0848143591,0.2342105107,1.0638948111,1.5972712081,-0.6434904245,-0.4590833213
1,1.5349440275,-0.0261149686,-0.519343751,-0.0869662802,0.1722629078,-1.2036796591,-0.6041867188,-2.1009094195,0.4888825681,-0.8159420177,0.2571353292,0.8131258133,0.5125537197,-1.6219214704
1,1.8278788649,-0.3506024803,-0.6415722042,1.1586112381,-0.7850779267,1.1250979264,-1.5376148425,1.0216924616,0.6764447863,1.0006029962,0.4717334514,0.2896381856,0.4064843573,-1.0847391483
1,0.9261491575,0.5086739356,-0.5633718304,-0.2768794069,0.2376331982,-0.752175777,-0.8365777263,-1.2017394637,0.5468511417,-0.6716136383,-0.8277434641,2.3777412936,0.7864161152,0.9421344435
1,1.7797590952,0.3123706804,1.5230206103,-0.8198680839,1.5553677227,0.6889557726,-6.37682404096279E-05,-0.5846379451,0.4122231123,-0.1162394733,-0.3718221086,0.5376201397,-1.8530621887,-0.8220768716
1,0.5849999376,-0.069989733,-1.3667716309,-0.5997635951,-0.1900068288,-0.104922058,-0.8301083358,-0.8612380396,-1.1140048639,1.1246253991,-1.041037944,-2.4645885243,-0.0774134583,0.495332671
1,0.7053660677,-1.0818716867,1.0786449336,-0.5831690965,-0.0643117123,0.1840543071,-0.5541804015,-0.6587379362,-2.0736849375,-1.4324052106,0.5921633147,-0.0964218056,-0.4218679945,1.6864775739
1,2.479503645,0.1309168415,-0.0984597195,1.061294449,0.2725280239,-1.0731908258,-0.1674577555,1.2050685736,-0.1100593079,0.1914689395,0.3568312919,-1.072183024,0.2652395606,-1.307558905
1,1.4934563563,0.7992642653,0.215844029,-0.1697552997,-0.4174811163,1.0080449299,1.208752862,-0.5953159241,-2.1057565789,-1.2478075366,-0.2684037534,0.8982058423,-0.1374955991,0.4874129277
1,0.6110207933,-0.9493054586,0.5618891378,0.153537237,1.0216202776,-1.5845332269,-0.5359416944,1.5391651025,0.5059220208,-0.4791521941,0.2037890318,2.0349183253,-1.0834626446,-0.3340846172
1,0.806762552,-0.3652158068,-0.4679595651,1.0744949915,-0.5564728861,-0.8189095718,-0.335646909,-0.9357569763,0.0367461841,0.5066406745,0.5604913698,1.225206222,0.724776878,2.4243700396
1,0.4553465571,-1.0036811814,-0.9497507717,-0.0144926324,0.0454329289,-0.1179062251,0.1048298635,0.313029136,-0.0515783011,-2.6843111283,-0.2843297939,0.2823812837,-2.2362152926,0.9793255675
1,-0.1780771801,-0.9735903382,-0.369328323,1.1451384159,1.2067697855,-1.402324266,-0.4814456633,-1.0872274719,-1.9293650034,0.040180404,0.17695704,-1.3005731797,-0.9487482261,0.9302781983
1,1.9416314945,0.4848701064,-0.2605586092,0.8340875065,0.1605558571,-0.0103615459,0.9321855648,0.9970009111,-1.0991016449,0.4884078683,1.3062663987,1.3265505366,-0.8480062708,-0.9178122837
1,0.432517389,0.5625500021,-0.0232028497,1.607880936,0.8638613364,-0.7274119873,0.9580675992,0.0969214876,0.9261253,-0.1877625968,-0.8654412602,-1.2082678559,-2.6320058,0.006237928
1,0.1685715561,1.081751391,1.4608709926,-1.0286838333,0.8821464844,1.1571709776,-1.2991973196,0.942141419,-0.8136595704,0.9492204225,-1.0199092383,0.6565646645,-0.8192903142,-1.0047548673
1,-0.3478160691,-1.1162315708,0.5299998098,-1.1368192728,-0.4183068552,0.2553097066,0.1216144276,1.9591052917,0.2639098393,0.8383151487,-0.873854613,0.1389689396,1.6634451567,0.9256920719
1,1.9233070577,1.4485660395,0.4352064897,0.9562678179,0.8583072963,0.7518270861,0.3876930472,1.3352553124,-1.1574126456,0.9902959175,-0.0074816269,0.3081973348,0.2136738971,0.087873877
1,-0.5499800119,-2.2702390771,1.2952071986,-0.1925665573,-0.6659865399,0.8541436308,-0.6103903851,-0.1638611637,2.2148267786,-0.0265790291,-0.2631251115,0.2010562584,-0.0611658068,0.6049805161
1,0.8392466696,-0.8182513649,0.7953661834,-2.2324049052,-0.5823108494,1.7666100741,1.2019848714,-0.5029521572,0.2285219316,0.6993398204,-0.1357177277,-0.3399760443,-0.1678345553,-0.5679863432
1,0.0673096159,0.0593937849,-0.5097293675,0.9748047017,-0.10925051,-0.023917339,-0.5796637956,-0.5132442068,1.7490101876,-2.6401676999,-0.4303857395,-1.54702369,-1.1019772444,0.2915683734
1,0.8331096597,-0.1324126437,0.3368252036,0.0457650734,1.4599602261,0.2737848794,-1.0756739677,0.1499183621,0.3581004237,1.2541573176,0.9380247275,0.4160733009,2.2021856448,0.5142495292
1,-1.1724814691,-2.1167268387,-0.141690283,0.6077283839,1.1124354164,-0.4136760587,0.0856508875,-1.7675968196,0.3803666137,-1.3649246632,1.1021265021,-0.7188679079,-0.0360209992,-0.6039097462
1,1.8564268101,-0.3207089441,0.2093079667,1.5440563093,-0.0054806859,1.5375028596,-0.2547426277,-0.4043295059,-0.1742614684,-1.0075983776,-0.4724205819,0.037058829,1.5890748077,0.8282193421
1,0.705905763,-1.0344959869,0.5136332533,1.6189448248,-0.1235766312,0.6203528452,-0.949224649,0.7626896567,-0.2859833289,-1.8756702267,1.7407977029,1.0049574846,-0.1596444131,-0.5938024731
1,0.7361211456,-1.42683361,-0.8058755573,1.1168260462,-2.3470774073,0.5644009172,0.0791817938,-0.0373100841,0.7909479197,-0.8422085334,-0.3639982763,1.4301070581,0.0425916456,0.1816985188
1,0.4433102309,1.6257439488,0.7105533934,0.5984694397,-0.0817901419,-1.3181583215,1.0301515983,1.0814676057,-0.1469054763,1.4655583358,0.2728207588,-0.9848596346,0.4296765217,1.0485445857
1,1.0813296611,0.1287142822,0.1775496529,-0.9150842982,-1.0991778558,-1.2256685954,0.5450564312,1.375753098,0.7683546403,-0.9771624298,0.9038786971,-1.7525149467,0.5131014741,0.5120412051
1,-0.3278766829,-1.2890377557,-0.3413793376,0.6282893307,-2.1521675131,0.4469668068,-0.1282756192,-0.4727055856,-0.1928134482,0.0847202289,-0.1468358431,0.8738069506,1.0854308893,1.8965287479
1,-0.149366485,-2.1146890664,-0.2695786672,0.8007090992,0.4235799856,-0.753235363,0.6167378013,-0.6903565058,-1.0565797313,-1.3527498388,0.9537712516,-1.7020032482,-1.2034745482,0.0920503023
1,0.7989027712,-0.781712642,0.1484775146,-0.1180404915,0.925920962,-0.0241773479,0.3411692536,1.1535635225,-1.5671656526,-0.957653713,-0.1513135502,1.5174573792,1.6911211706,-0.4416507283
1,0.0611816564,0.7823132885,-1.4982862285,1.7351014376,-0.9377833965,0.3524153654,0.58823556,-0.5886148526,1.7441497226,0.9340709183,-1.0296308169,-0.7884994648,-1.1119837007,-0.6506095144
1,-0.4003467194,0.6184734638,-0.0136740794,-1.8896588146,-0.9029210378,-1.2789803502,-0.2631541325,-2.0289294184,0.3841717799,-1.8345104655,0.0144976095,0.2220589696,1.5841118489,1.0538481033
1,2.5499702725,-0.2161673922,0.0537085851,-0.6077143944,-0.216975058,-1.0528385985,-0.0820865348,-0.9234011597,-0.0238866724,0.324923775,0.5915647358,-1.923192994,-0.1977728489,0.0822160408
1,2.3026494697,-1.6637026236,0.4739022046,-0.2361932004,0.891344944,0.732229398,0.9479613132,0.2286280306,0.464310598,-0.8503416056,-0.721745621,0.251660292,0.6870173661,-0.6552388947
1,-0.0904212544,-0.9478931452,-1.9073084956,0.1245162767,0.1003215854,0.1199534836,-0.7481163372,0.9510673947,-2.110653112,1.5641457169,0.4708148228,-0.0901043679,0.0934113185,0.6176400472
1,2.3408616871,-1.6314873349,-0.3032740558,0.7150847071,-0.4509860584,0.2414863838,0.9709045171,0.0631627563,-1.0066999752,-1.3497391678,0.2476447365,0.7157776315,-0.0955127477,-0.143131181
1,0.1267098743,2.6868412417,0.3557225116,0.19143541,-0.5826436616,-0.7179393323,-0.1379773721,-0.0554588734,0.7071155199,0.7568501702,0.9304436468,-0.7817562913,0.7888200129,1.0522585283
1,1.8994194701,-0.4753929826,-0.0427381432,0.5269520057,-0.4452914855,0.0274019592,0.6983347016,2.5011094956,0.8206945378,-1.0571329239,0.0487667103,0.0910023878,0.284375634,0.4182691129
1,0.247611799,0.7842108918,-0.4445196221,1.5165544636,-1.5782971464,0.5383023364,0.0773026176,-0.662775392,-0.1610407082,1.0515513256,-0.9311160338,2.0612313144,-0.304597203,0.7562514797
1,0.999965107,0.8298203392,0.6713595806,-0.7402275866,-0.8122751936,-1.2095324286,-1.7721061894,-1.475264139,1.8097577962,-0.9980872714,0.8017341678,-1.4255286152,-1.2205470637,1.0676071257
1,-0.636953771,0.954009174,0.0695985219,1.6023712941,-1.6945297796,0.7416692435,0.2565925125,0.0981155114,-1.4360112609,-0.0911313548,0.1872610162,0.3426296511,1.2325980519,-1.4267580031
1,1.1879069562,0.1178276657,0.6324284124,-0.1119273399,0.5510984436,1.2457412144,0.4267515627,-0.2319523294,-0.6068981978,1.864365129,-1.9833196782,0.8435502665,0.131512635,-0.6264687931
1,1.8284647529,-1.3444018553,-0.4198627535,0.6854973123,-0.9858045794,-0.5090373238,1.2796669954,0.6035516316,0.0194185802,-1.5034081501,-0.2632246838,1.1297069407,-0.3719998595,0.7618170157
1,1.5604202072,2.4496663542,0.1469699867,-0.1871448972,0.0748813223,0.067694524,0.2094811822,1.5444643722,-0.1680226015,0.2876660286,-0.4544108665,0.5855955881,-0.3265771109,1.0308716541
1,0.1789144356,-1.5856197674,-0.495175244,-1.0882564804,-0.6293904287,-1.2331449068,-0.060594919,1.3226844475,0.4325603044,1.5792944208,0.4527643259,1.4694871309,0.0327950952,-0.0979356564
1,-0.0674078189,1.3366206969,0.9550304753,0.435076119,1.1418838098,-0.2280753097,0.1903022062,-0.5361615834,0.2639223133,1.6070524937,0.9320454296,-0.4156536035,1.8736171825,-0.5523636596
1,2.6470522067,-1.122469698,0.922491364,1.1384301418,0.8772832174,0.1938428443,-0.7594614268,0.2466298623,-0.018041858,-0.2156806175,-0.2001312868,-0.1990439333,-1.5319292832,0.0651728941
1,0.5563014442,1.8956432702,0.2656250261,-0.6718116625,0.8459049584,-1.1859123728,0.39346922,-0.1618626814,-1.58773281,0.0891478777,-0.080481754,0.8613644085,0.5298189184,-1.4881559043
1,1.5010290649,-1.7348017437,-0.9734085832,-0.126466057,1.7308180003,1.0633584629,1.090751687,0.2246107261,0.4765373111,-1.0216497788,-0.8702068762,-0.3397660354,0.1919964234,-0.5525088688
1,0.4789840818,1.6231590919,0.4526645584,-0.7612310429,-0.9046058353,0.0383669287,-0.2849157977,0.3747838626,-1.3289727109,1.8912132871,0.1531740602,-1.5745542814,0.2340838548,-0.36413689
1,0.526396159,0.7367323947,0.0427679501,1.7041476382,-0.8820249525,0.124881768,1.1474046873,0.0319350868,-0.3336663564,-1.062141152,1.6714024408,0.292598854,0.6172177187,-1.7371446074
1,1.1074568782,-1.6465968964,0.6692078215,0.9896055446,-0.5454326743,-0.5154264355,0.449013833,0.6482262561,-0.0270765028,-1.9640420486,-0.1998087196,1.010338667,-1.4774304537,0.8385459612
1,1.5777746868,1.1408638609,0.3982254784,-0.5820026883,-0.7662031179,-1.1803719839,1.3229802319,-0.6116066262,0.9230285272,0.672084409,0.2903917696,-1.279569497,-1.0761751314,0.7234893024
1,2.1839555063,0.1565560705,-0.0346091356,-2.3333341686,-0.5092999106,0.716096769,-0.4203522758,0.9616700109,-0.2795176717,-1.2245199141,1.6943640502,-1.2415542196,0.2524779813,0.4480808423
1,0.4055798809,0.7225421139,0.3157527576,-1.590594525,0.3738576858,-0.8576244873,1.1049053768,-0.9612781202,-0.4237383531,0.7658290777,-0.2048821592,1.6222358958,-0.219263415,1.5714559116
1,0.6985807125,-1.0473382772,0.6578324573,-0.0039575998,-0.2248267604,0.2241663623,0.2268210238,-0.1626771485,-0.6530090611,-0.0272662485,-2.4215627975,-0.7597300031,1.5757444076,-1.147790544
1,1.463814496,-1.9011041405,1.0307330973,-0.0368044213,0.7093579535,0.5391847021,-1.1287242879,0.14002116,0.4089348115,0.7528386927,-1.3399150432,0.4052227261,-1.1956990041,-1.142234376
1,2.9082614299,0.2496711165,0.29452638,0.8896210104,0.4225017733,0.8232222783,1.1674960241,-0.0266391039,-0.0507501308,0.7457828972,-0.0538507969,0.1500185282,-1.0284138597,-0.2752309865
1,0.4211015276,-0.8744238049,0.5936745402,0.0353477016,0.3731035489,-0.2019767289,0.1921813824,0.0893037245,1.2159109412,-0.2867073654,1.4991631872,-1.0467778597,2.2208060311,-1.1269166204
1,2.5684452699,-0.2014799913,0.1482826195,-0.1162345699,-0.6020308837,-0.1319614284,0.480591142,-0.2885437385,-0.1335895054,-1.694809387,-0.4281537354,-1.5897927972,0.1520540166,-0.7585031571
1,-0.5261574727,-0.9260389781,-1.2247075168,-0.2045434692,-0.0774105703,-0.4209776293,0.6415340997,1.9329978849,1.2449231656,-0.4078562269,-1.4551540533,-0.9575783725,0.3989316788,-1.4893463849
1,0.3987542269,-0.1791791676,0.3482455658,0.4199352128,0.3048487818,-0.8416916711,1.1431161004,-2.3350149241,0.4457710922,1.0107143459,1.4097391605,0.5337858706,0.3935454733,-1.0649852203
1,2.5397345748,0.9396187369,0.0485329638,0.2281947467,0.1811589162,-0.7810503314,-0.6175923226,-0.6854147045,-1.0063747775,-0.3018791442,-1.2049679471,-1.1883627287,0.4067803387,0.0797247389
1,0.0006291397,-2.525109268,0.6346196359,0.7882987449,-1.4734990213,1.1139243242,-0.8962096595,-0.8697153133,-0.2823023501,-0.3723076089,1.2171346663,0.2512442888,-0.5672088087,0.2121400331
1,-1.0425727687,-0.868369481,1.3919799048,0.2809053731,-1.4739590805,0.5297401735,0.8185301341,0.1491213606,-1.2092613945,0.2846632056,-0.467406132,0.6444984655,-1.2448222631,1.7439183959
1,1.6961535226,-2.0756889482,-0.6006778175,-0.0518576743,-1.174956994,-0.1397803891,-0.1111037341,-0.4068097171,-1.0162173102,1.4909408698,0.5729069081,0.343143153,-0.6536554957,0.1518051577
1,2.072868747,0.9938634679,-0.5264093015,0.5340928821,-0.4795812514,0.7384297139,0.1723779709,-1.6005245074,-0.1215428704,-0.314750396,1.127834992,1.4607401522,-0.9072543208,-0.421033741
1,1.2733055058,0.8466624645,1.1114336891,1.7934811281,0.7499112005,1.2020887397,-0.7526331421,0.6728877965,0.6699665155,0.2198518383,1.4393021694,0.4391983813,-1.0925455251,-0.7259022786
1,1.9607113187,-0.1859880999,-0.5645645193,1.1128003504,-0.1287014811,-1.7582023794,0.0055531618,0.7681096492,-1.0348730438,-0.1603561881,0.8808941927,0.0354352566,0.0272556083,-1.4570756021
1,-0.5103070186,-0.3628875586,-0.8357901496,0.202693898,0.4365245818,0.7140593447,0.5935649825,-1.7371883564,1.2635913732,2.0121781759,0.0427587048,-1.2044930193,-0.0718073994,-1.3585213565
1,0.3219212807,1.0178782511,-1.4875816009,-0.4982216541,0.3461425431,-0.9323030355,0.9216976682,-0.132372791,-1.1392148293,0.3970701892,2.0129171304,-1.1083931253,-1.1143013733,-0.7213101655
1,1.8273391696,-0.39797818,-0.0765605239,-1.0435026833,-0.7258130078,0.6887993883,-1.142570595,-0.3997351313,-1.1112568222,1.4438680123,-0.6769009368,-0.8117411047,0.144260776,1.1955408987
1,-0.6480815554,1.9775587384,-1.4587804038,-1.9653534218,1.3865793322,0.6756750038,-0.6375170747,-1.1820118397,-0.7071469775,0.1339318199,1.6512031888,0.8888973302,0.3397377867,0.2798870834
1,1.2087461807,0.5816440128,1.0838251808,1.8709331386,0.0758090907,0.6001373028,-0.0355492872,-0.2473222677,1.8196228492,-0.0282672426,0.0923784543,0.7842139628,-1.7874241782,0.6721105181
1,0.369145363,0.310224309,0.1661844543,-1.3844579054,-0.8827075712,0.8236482289,0.1028908583,-1.0664763884,2.2557294589,1.6287909003,-0.0400335276,0.7257526536,-0.3903841732,0.2846846483
1,1.316153715,0.3481936208,-0.0716291477,0.9595181049,-0.5399768032,-0.4564033502,-1.0582699303,1.2712489983,-1.2124042124,1.1624787367,-1.1273101327,-1.0221522269,0.8806198938,-0.9971723007
1,0.9324609463,1.2315372513,0.080916837,-0.9283715968,0.4754697259,-0.6630132985,0.9408811894,-0.6245871419,-0.4231017216,-0.011036763,-1.2117297172,2.2678010822,-0.438406443,0.712795146
