0,-1.1918212215,0.6633626564,0.9232281909,0.0834582611,0.0269539491,-1.3057216892,-1.1791785156,0.1442149394,0.2515040614,-2.4285991995,-0.1568198702,0.9537006658,0.9416936642,-0.259197897
1,1.0762078167,-0.5402983138,1.0887455911,-0.9769435289,0.7572724346,0.6827529259,-1.9871802315,-0.2898631787,-0.6109184363,0.3539407076,-2.0656599873,0.3579567491,-0.6357666847,-0.2480153322
1,1.0224954877,1.4296879177,0.1540355373,-0.8082040595,0.7267254815,-1.874414849,-0.5670835075,1.0440794601,0.4424028371,-0.2135255932,-1.3251105293,-0.0620187507,1.0932309296,-0.1700160753
1,1.6257865254,1.838805126,-0.2236303021,0.8279466322,0.0681964384,-0.3957947582,-1.7070683263,-0.0305624286,-0.2391630482,-0.3671763045,0.224769055,-0.7798146018,1.4480792674,-0.4476754988
1,1.9837007375,1.0862756705,-0.1689313421,-0.6067062722,-0.7958488522,1.2806515504,-0.2471302702,1.2676649679,-0.3302365883,1.1122189649,0.1516873791,0.0431669183,-1.0821020971,-1.2760288654
1,2.3750685756,-0.9821873366,-0.1149263668,0.878890272,0.0830532057,0.539448611,-0.4459387041,-0.940482404,0.9185661011,0.8620718627,1.3369830142,-0.3856064467,0.4155517265,0.8127690765
1,-0.154548066,0.3460491321,-0.5387068261,1.6277457146,0.4803574956,2.0728282019,-1.1291733427,0.8337554398,0.5629730606,0.8694905408,0.5963846145,-0.1914622279,-1.7958823502,-1.168955112
1,-0.101681665,-0.4099355301,-0.3184289122,0.228009312,-0.0762766113,-2.3637779715,-0.0527470863,-0.1054327676,1.4275552252,0.450665846,1.5252275809,0.7869347197,1.1373650735,-0.3894266884
1,2.2230345881,-1.5666938108,-0.8355137381,0.610365254,-1.0733449539,0.0548307996,-0.2751279216,-0.0701187388,-1.0155806788,0.714075029,-0.4339406499,0.9887083394,-0.8727985237,-0.7068556078
1,2.3223866896,-1.6461747358,-0.3978480901,0.2236048826,-0.0659302327,-0.6793907863,0.4082268403,-0.5716946649,-0.8969971423,0.6699939942,1.2673632078,0.3823774347,-0.4453396133,0.697588017
1,1.3564968641,0.1609842944,0.156774697,-0.9470398164,0.0132336523,-0.4357084736,-0.9868551837,-0.7920234069,-0.579398108,0.666640166,-2.3447517035,-0.5840960693,0.7430106178,-1.1276825313
1,0.5173126969,-0.9633850366,-1.1944613568,-1.1045186437,-0.3730078173,1.7461944346,-0.273078357,-0.105585993,-1.2093695736,0.029692518,-0.8382331052,-1.7153324217,0.2182097269,1.3162124922
1,0.7470286275,-2.1709091176,-0.1141681817,0.1114111667,-1.965291737,-0.538364919,0.7852700155,-0.5661288779,-1.1415315293,0.1001391085,0.3443602429,-1.0304429288,0.1886611063,-0.6331915283
1,1.5683349823,-0.2103763068,-0.0461444067,-0.5127175575,-0.5129385243,1.1835334673,-0.6145325597,0.4871031629,0.6479603471,-0.8353062665,2.2241065767,-0.7653887645,1.139149265,0.3756956244
1,2.6290137288,0.8449316765,-0.2701075249,-0.0525308714,0.0239205709,-1.0067996803,-0.6544320988,0.8738887581,-0.1467878192,-0.3574919671,0.4207714727,-1.2087140799,0.0014756643,-1.2695093247
1,0.5866270888,1.5454342902,0.1897606334,0.8710479358,-0.9733940602,0.4170222624,0.6972701202,-1.8585481914,-1.229981826,-1.5554892357,0.1096032018,0.1764191493,0.7587584968,-0.3498609635
1,0.0976161743,1.1946310934,-1.3487179253,1.528964818,0.3187818606,-1.3288573508,1.5902500785,-0.4834165845,-0.9353180894,0.0711090957,-1.1944794485,0.1079837774,-0.9408629425,0.6361617489
1,0.5945972648,1.8089856642,-0.8063237996,0.8498651388,-0.8678515875,-1.8313300194,-1.2252949308,0.0728675222,-0.1378582287,-0.8726704144,0.2379625355,0.741732988,0.9336082033,0.3077560008
1,0.9639123018,-1.088010752,-0.743748284,0.0472201558,2.0273399345,1.1405355413,0.7192700867,0.1259062029,-0.5065874255,-0.8715868572,-1.6598920011,-0.2505009565,1.015692639,0.3036605948
1,1.2288341515,0.1528353315,-1.7562707707,-0.9686259958,0.5306299435,-0.4959550005,-0.2085269447,1.5310549543,0.9058955724,0.2423311583,0.9839641071,-0.9703551924,-0.8242360705,1.3997679171
1,1.6138254831,2.3566469681,0.3264554782,0.9902851383,-0.0854966895,0.3757678347,-0.2024426613,-1.7197557099,-0.1948286258,0.0392032131,-0.4015887857,-0.6190341417,0.4277725555,-0.2182858339
1,-0.7963735725,-1.6121154509,0.4635695138,-0.3404819349,1.8312812785,0.1890115332,0.3614035899,0.3742787243,0.4723994155,-0.7090238972,-1.1004978991,-0.6015051075,-0.1470820389,2.1439985025
1,-0.5536179619,0.6121158091,0.0459562568,-1.3212909308,-1.5811301237,-0.7477367802,1.2810845884,0.9402821077,0.1919508496,-0.6365044717,-0.5089932624,0.8346293674,-0.2097103978,-1.9672184628
1,0.3412419622,0.4973774475,1.5706261379,-0.8896889099,-0.3695486126,0.5157831264,0.6410356718,1.6493189844,0.6576309562,-0.789032272,1.3926668674,-0.5807679405,-1.4675909991,1.1280334691
1,-0.8968397202,1.2202119995,-0.3311118994,0.2999044014,1.3137285861,-0.2604206259,1.8856873623,1.4408140722,0.3018152412,-0.5779105647,-1.3406864244,-0.5993848241,0.8290286061,-0.3510689972
1,0.4453282014,-0.1803088539,0.2090900099,-2.5210518229,-0.7722328959,1.8210158194,-1.4339299879,-1.5099888177,0.178621547,-0.3601350399,-0.4774764187,-0.2773018099,1.6169203223,0.5555719981
1,-0.6758930519,1.9322491611,-1.2976119907,-2.2102522828,0.7189510522,0.3122006226,0.9150777076,0.7989811204,-0.6814807626,-1.8797230654,-0.47306741,1.296592437,-0.2098298471,0.3784517198
1,-0.892107855,1.0083319828,-0.7476301968,0.9102328253,0.3224358593,1.3979150798,1.0488173237,1.0273556842,0.6607060345,0.0395700226,0.9208470495,-0.4873954602,0.8531861518,1.9378187951
1,1.8180640319,-1.3313075667,0.1961450938,-0.0208817341,1.0241547031,0.3451800716,-0.2958709908,-1.2119760542,1.4647629385,1.0096442973,0.8916555575,0.2578944943,0.960097888,0.1511446656
1,2.0545443103,1.957559401,0.1693557974,0.6562731935,0.2181701878,1.5006183459,-0.3721145467,-1.2622701061,-0.1798538711,0.1871376532,-0.1859130337,0.4423869504,0.1544258471,0.5846524197
1,-0.2257535954,0.029250907,-0.4098455633,0.8180432909,-0.2523508774,-0.8018555995,-1.4163459269,-0.2429502399,-0.7002716033,0.7984787847,-0.4548919814,1.068601394,1.8100894905,-1.8426490464
1,1.6572855479,1.1666678769,0.3139550741,-2.1932332741,0.512530258,1.1009526847,-0.1735153888,-2.102930027,1.3121025601,0.4125521003,1.2292323733,0.2145265704,-0.1693450753,-0.0364311089
1,1.3085468433,-0.7148831214,-0.5426653237,-0.9919967819,-1.1270425128,0.0037878347,-0.9695596778,-0.8366940558,-2.0360705581,1.0920428848,-0.152838036,0.295877176,-0.0937231763,1.0460242016
1,1.6724254364,-1.3118236199,-0.1749261754,-0.3705000483,-0.2658324725,-0.2049498938,0.0106913528,0.6357354108,1.4815484499,1.0598036089,-1.9142004278,0.938520309,-0.3667555217,-0.3140151248
1,1.6852620677,2.3546692947,-0.4683968077,-0.4060462256,-0.4316667703,0.8819979377,-0.6860779728,-2.0304088461,-1.1413961183,-0.713648381,0.4020900479,1.4134741752,-0.3473220014,0.4731853028
1,0.8913098408,-0.2480228505,-0.3700817563,0.1834409495,0.2775814954,-2.7029946265,0.4643833534,1.0370048743,0.5374423491,-0.1664527357,-0.0753026844,1.0928655069,0.2953146579,-1.2137518163
1,1.3154819307,-0.0635170006,-0.7581609019,1.1290238433,-1.3198964477,0.3745742188,-1.2288523643,1.5620813369,1.7025633417,0.846934014,-0.0391359689,0.7035674947,0.1299972456,-0.1797909515
1,1.8203760138,-1.5364920513,0.2810779668,-0.0282315173,-0.6861871144,-0.018636959,1.2706802656,0.7038195777,0.9435956846,-0.3747171817,0.2195599734,-0.6234765263,0.0851271208,1.7699944784
1,1.3035208884,0.4543248415,-0.2080751215,1.2913623494,-1.4735895755,1.1461368117,0.2757733007,-0.1271119443,1.7468977642,1.2533135316,-0.6654938097,0.8643479548,-0.8903094664,0.0495987133
1,2.1257208493,-0.4922862099,-1.4567903179,1.2780609977,0.9727174914,-0.5934894902,0.3836539948,-0.2595476704,0.0257051834,-0.0742893323,-0.6276842582,-1.7325230791,-0.6481729233,-0.7117642791
1,-0.6896933988,-1.9144088417,-0.2071626968,-1.1670773396,0.4596975844,2.0021875488,-1.2633368329,-1.0394471591,1.1642064249,-0.5931791265,0.1632232344,-0.9408304341,-0.5434635339,-0.1591880744
1,0.0040287657,1.3346430234,0.1601781894,-0.9612552448,0.795713729,0.2781547934,-0.2933331052,-0.8468147196,-0.6826451792,0.8542008996,1.7357242632,1.6168547135,1.0985226256,0.1391074772
1,0.2751496214,-0.6623309275,0.1833946528,-0.1980563607,0.3332078007,-2.6718564663,0.665247317,-0.8589895667,-0.3227812406,0.666025928,-0.6941945461,0.4676516717,0.9197623604,0.9941430128
1,0.1741308316,-0.0099482397,2.3346028104,0.8684613682,0.2674488295,0.3008145263,1.0257591984,-0.5766791418,-1.2063208008,-0.1787240003,-0.0018190648,-1.8992359348,-0.2486886083,0.731331502
1,0.9816642489,0.4008041377,-0.2993246132,-0.412109675,-0.8565011498,-2.4111967814,0.0282052604,-0.918675732,-0.9057065894,-0.0305074132,-0.1849269086,-0.3123803252,0.1114523026,1.6938170039
1,1.0589823605,0.8239589195,-0.0678793214,-0.5304967869,-1.167432623,-1.8653835375,1.4959911492,-1.0485655506,-0.0017852086,0.3202592814,0.8144546704,-0.1719512164,-1.3141590837,0.5739726053
1,2.3343324544,-0.8848942644,-0.229985283,-1.454737974,0.0203785954,0.6119649593,-0.7850454687,-0.23583328,0.4187013832,0.6645116846,-1.3393908266,0.3880599439,-0.3540323062,-1.1809137412
1,1.6300788782,0.4358126923,0.0765435427,-2.6508991157,-0.0592995345,-1.9312397001,-0.1102306864,-0.9856857501,1.5117002091,-0.2301336793,-0.3006919604,-1.0022937996,-0.1934776955,0.363589407
1,1.1722654997,0.034471464,-0.7785248319,-1.676472101,1.852856834,0.8318627605,1.1374039554,-0.9700208525,0.4703082769,0.9499520928,0.42314823,-0.5800031004,-1.0235095091,0.0625849744
1,1.0148886161,0.3666111755,-0.3170006387,-2.7597189463,0.1396597718,-1.4142236641,-0.478373255,-1.063863594,-0.3812635086,-0.2839614451,-0.3506384325,1.2560106521,0.1188878595,1.873180427
1,0.855143584,0.9590530731,0.2679563693,-1.0177909772,-1.2750410678,0.561266003,0.2624961717,-0.0879405978,-0.1643416226,1.7910286463,-0.978073903,-0.1681176077,-0.7341415065,1.8368141603
1,0.3989047877,0.7992041664,1.1385846991,1.0335953488,0.6175443952,0.8413741311,1.1613012596,-1.3619031016,0.2777572586,-0.5071307669,-0.9237273365,-0.1511671344,1.8050525068,-0.9000182575
1,2.6099339045,1.5157898829,0.0338983852,-0.3312437153,0.3131779091,0.7410411532,0.2722003043,1.1027800201,-0.2110164204,0.2912720892,0.8461436788,0.0824012,-0.8737862148,-0.7302460062
1,0.7215854088,-1.0541968203,0.3355170469,-0.2074598719,-0.8245898317,1.2001019536,-0.3372157641,1.6902100666,-1.3084055535,0.8444116964,0.082342264,-0.9184613107,1.3953861071,0.682368286
1,2.3512568862,-0.0994491136,0.6055978407,-0.0101509958,1.3636032707,0.6289537389,1.3175637375,-0.2981327541,0.4954467066,0.8933553318,-0.4991782536,0.7935194693,-0.4838676982,-0.9368553974
1,2.6398818546,-0.2034576648,-0.6465696664,-1.5125659338,-0.9482009645,0.3742686747,-0.0030441694,-0.5991968747,-1.0801569979,-2.447660981,0.3755250982,0.4427155198,-0.6230405403,-0.0670320204
1,0.304082385,0.8571391475,0.2840296065,0.7253736235,-0.6045775716,1.6306541383,-0.648767967,0.3577026183,-0.3865199374,2.4283613748,0.8985923386,-0.0369677342,0.8474084303,0.3664161456
1,1.0983006332,2.0153555958,0.4097855629,0.3784906845,-0.1292140891,2.0783120567,-0.053734059,0.4964952763,-0.4137311138,-0.9612795694,0.6372703479,0.1991356885,1.141787282,0.1095293873
1,1.9311024548,0.3034153767,-0.7466256308,-0.6915927678,-1.316257834,-0.0928624795,-1.0346720804,2.036648185,0.7750853229,0.4577203663,-0.5688784954,0.2274020397,-0.7566740382,-0.1074057336
1,0.9339196077,0.6932422172,0.5831810182,-1.1418108939,-0.0720235365,0.2964843708,-1.6135003088,0.8073721661,-2.2333145956,-2.6637818593,0.4853102324,0.4815260526,-0.4863833776,0.3728017887
1,1.2610503722,-0.1234071557,0.7621432452,-0.1979632888,0.7827126741,-0.1507304135,-1.4687602056,-0.6214013916,2.4082945311,-0.9304853309,-0.4987052758,1.0614896603,-0.9047267423,0.3122106226
1,2.3368708208,-0.8500941188,-0.7492727084,0.8562404161,-0.4991367136,-1.2353033051,0.5529651312,0.3053851887,0.1297580446,-0.2605408289,-0.2503537705,1.4418719303,-0.9409697531,0.7438754482
1,-0.7964899701,1.0066439663,1.3335191686,0.9540835733,-0.0426477419,-2.0095589869,0.3725093532,0.6891833057,-1.1182142951,0.6530993097,0.8602996238,0.0033903723,-0.9137380248,0.975756834
1,1.2531357724,-0.7298261524,0.5869738061,-0.0920943823,0.6530483572,0.0588827688,0.8852421911,0.6703123828,0.5073044169,-0.8539476663,-2.0223001662,0.7548546801,1.2342264699,1.1058787656
1,0.4363936153,1.5884262403,0.4648446705,1.4627286101,-0.415425157,1.2613972036,0.7420027625,1.3680639671,0.649115953,-0.565987645,0.0624607467,0.7495960536,1.1290640664,0.9764280037
1,0.0641358221,0.9505357881,-0.9880599622,1.1880153343,0.6698201362,0.820221369,0.730436836,-0.7314096982,0.8945832772,1.1879872452,0.0976636679,-0.2441441983,-0.134175283,2.4129418275
1,1.4113401712,-0.358596125,-0.2657098399,-0.9127643461,-1.8608203402,-1.2637519089,-0.292654631,-0.2181273366,0.8830117151,0.9922016683,-0.6137609842,-1.5484979666,-0.6825758431,0.4413813783
1,1.6257865254,1.838805126,-0.2236303021,0.8279466322,0.0681964384,-0.3957947582,-1.7070683263,-0.0305624286,-0.2391630482,-0.3671763045,0.224769055,-0.7798146018,1.4480792674,-0.4476754988
1,1.3692709282,-0.9600016891,-0.357337107,0.5280294326,-0.9044156309,-2.5547650052,0.886661204,-0.4887913933,0.1141466585,0.3683905718,0.5408180355,-0.2651143483,-0.4484800167,0.7995979601
1,1.7394159461,0.4995800068,1.2946167655,1.0866898374,1.0021572672,0.668260896,-0.0714785149,1.47863446,-0.220782992,0.3795990973,0.8456194622,0.0995639822,-1.7154529127,-0.691566641
1,1.5457605478,0.0942130968,-0.1058379066,-2.2386517271,0.2894224671,0.2571772136,-0.2244580564,-0.969395048,-1.517084897,-2.1500256248,-0.8594874834,1.1754815398,0.7452018368,0.1275130323
1,1.8454318019,-1.1935688181,-0.5248194238,1.2481572852,1.7167562737,0.5249719093,-0.616671053,0.2426125578,-0.005815145,-0.3869887907,-0.348592542,-0.7904702607,-2.0269502258,0.16790292
1,1.4385468409,0.3722590595,-0.0282983086,-0.4550985045,-1.2889905477,1.7684404759,-0.3559393334,-1.3353716135,0.683414066,1.634887448,0.9161633495,-0.3316775966,-0.6584432228,0.0413608624
1,2.4421509896,0.5967535743,0.1113433036,1.5964123011,0.1702557067,1.3570501221,0.4863413969,-0.8323857674,0.8399993767,0.5860356382,0.5398319103,0.4896529274,-0.4055064722,-0.3095666242
1,0.7183179324,-1.0298103894,-0.2139178375,0.4558404833,-1.182101937,-1.187453822,-0.3129134491,-0.962999844,-2.0143168014,1.4930693513,-0.4324539688,-0.6290128603,0.4433874283,0.2050363676
1,1.239703444,-0.488183141,0.5245060557,1.4169085827,0.3116704239,-1.7645914911,-0.8251000007,0.8127842736,-1.0813681267,-0.6209900866,0.9443101569,-0.0839330171,-1.0781749859,-1.3803466566
1,1.397976558,0.1688131522,-0.070966679,-0.6590622641,-0.9715852447,1.4611042879,-0.9882142948,1.6957212294,-1.3444974334,-0.481415051,-0.8605651132,-0.4094271802,0.9124791828,-0.1382428992
1,-0.6668676671,0.7247475796,1.2432825248,-1.2331999661,0.3533243683,-2.2146134593,0.4070843236,0.1852143631,0.3743787676,0.1016479161,1.2685974728,0.4210951786,-1.4566519752,-0.5039874601
1,-0.6834151536,1.157670393,0.593818236,0.2542013649,0.5136218149,-2.0319876706,-1.9058803799,-0.1539515035,0.3618435258,-1.1857318783,-0.143948957,1.2658656553,0.3727237706,-0.2771394646
1,1.0784128525,1.019444374,0.4911967244,-0.6949675345,0.5153654741,1.8068664388,0.4678152547,0.3237061492,1.1155904602,-0.9637700564,0.9816280161,0.7533715507,0.8626372278,-1.4082644871
1,1.5652180666,0.7923934581,0.1947598422,0.7642429336,-0.5577550162,0.4790434938,-0.5720450856,-1.1929949252,-0.2259647344,-1.7044937244,-0.6241561531,-1.1608933191,1.5986576198,0.0633306688
1,0.672986933,-0.9090093139,0.3171785526,-0.9364887742,0.6031795315,0.2795674328,-0.9138499149,1.1205499735,-0.6518692517,2.2348514522,-0.3501142795,0.03720462,1.3709623749,0.0028023076
1,1.0423116652,-0.917815973,0.4198898625,1.5401714809,-1.0188081315,0.5167573777,-1.6511841502,0.1461570219,1.779606037,0.2918500168,-0.8117742996,0.5152854933,-1.3938248898,0.3900025939
1,0.2842229284,1.1645209282,-1.3871868162,-2.8085371095,1.519645922,-0.5466553161,-0.916915175,0.8296769654,0.432239162,-0.0089943921,-0.1871082937,-0.3741202282,0.2802424104,1.6323625501
1,2.0313285069,0.4453110003,0.3779429187,0.0574516429,-0.3055089495,-0.05478435,0.1091095416,-0.3872482616,-1.1167142419,-1.5447464654,-1.2178388603,-1.5005277183,0.9757502323,0.0976663064
1,0.9472150038,-1.4828006691,-1.765066882,0.7131548585,-0.1865004993,1.4101880732,-0.8224789048,-0.7796147608,0.8115726462,1.5117105652,0.4940654593,-1.0162670559,-0.2877850985,0.3697162431
1,-0.3869233853,0.0075072952,-0.948225659,0.9488585926,0.1636220948,-0.1069774556,-1.1237367331,-0.0299930671,-0.3254598819,-2.7438737466,1.4406008765,-0.7844209908,-0.6450825437,-1.2559611205
1,0.6914619305,-0.894321913,0.411752587,-0.4450089498,0.2181237057,1.2004446029,-0.3511722381,1.7554073947,-0.7615720847,0.2151182902,-1.3698327507,0.3706048168,1.7207892405,-0.8379168904
1,0.7939419477,-0.3454259861,0.6494994526,-0.249562262,0.7344373057,-1.9868449127,0.4922363998,-0.4220306422,0.6020324952,1.0178510555,-1.2182574469,-0.6399666089,1.1577463126,1.1436597099
1,0.1677087807,-0.7749401985,0.4466697252,-0.525024819,-0.3745894556,-1.4472345155,-0.0270941747,-0.2571456944,0.4828123273,1.8387979311,-1.9127137466,-0.6792008907,0.9494304303,0.5978768507
1,1.2493236831,2.5668575346,0.2138330237,-2.0404164919,0.1671865553,-1.2622104597,0.4137280381,0.583009826,1.3095957065,-0.4117198052,-0.2617887694,-0.0581206977,-0.596144353,-1.2518108936
1,1.366127735,-0.3092562275,0.5605302629,-1.5701819769,-0.4806988094,1.9612212629,1.037960684,-0.1662611789,0.229158563,-0.0775260204,-1.1425652857,0.3055891421,-0.3869775833,-1.4266471088
1,0.5795083069,1.6984506544,-0.0563192369,0.4299965858,-0.5304435941,1.393300503,0.1192768582,0.0595363518,-1.3385448496,-1.3131046969,1.1613332487,1.3067539692,0.9038033297,-0.0399873099
1,1.2658209538,-1.8540041762,0.351936618,0.0599052653,-1.5640622319,0.1466466346,0.6122590983,-0.1291699535,-0.2167177934,0.451964236,-0.1797026579,-2.1380612094,0.4266450586,-0.4836748312
1,1.4926483999,-0.8675051629,-0.0067507196,-0.9645006747,-0.0621588913,-1.0112415215,0.8036697726,-0.9969963131,-0.5122064038,-1.8990620799,-0.3494182913,0.1613264246,0.4586162258,-1.5696442652
1,0.7868747714,-1.3611270286,-0.3865484036,0.0010367725,0.0881066771,-1.0903551896,0.1859024048,-1.1085461033,1.5660677581,0.5041501875,0.904849038,1.7794420842,0.4456268239,0.9065761652
1,0.2355871878,-1.7030255844,0.233745132,-0.5741268001,-0.4322563351,1.4624841795,-0.4968210775,0.711674276,1.1116655279,0.6821739504,1.0203826394,-0.0245910493,1.7391434404,-0.8697612261
1,0.7206391906,1.1776345388,-1.3131325267,-0.3370452768,1.1674042864,0.8097780854,0.6009876191,-0.8986876624,2.3878129713,-0.1403299892,-0.5008860411,0.8191257944,-0.8962322614,0.0745367679
1,1.4402256454,-0.0909928163,0.0197875033,0.369484126,-0.363902537,-2.0183257222,0.3053289102,1.4087664706,0.9154226161,0.814665798,0.8528094295,-1.3038189012,0.2078954768,0.4560500573
1,0.0310741202,-1.3188226929,0.2924650317,0.6144533656,0.1951659707,0.2394287216,-2.0451893743,0.3579145114,0.2513328049,0.3357164047,0.6138848597,1.9213891336,-0.3923840276,-1.8191513108
1,-0.8049151739,-0.7175589433,-0.1735781059,1.0824428395,0.0019445368,1.8060041349,0.4885338422,-0.0585938409,-2.2225166054,-0.509841826,-1.1118455249,0.2847080152,-1.682499122,0.0830394596
1,2.3895527069,-0.1861067196,-0.4663509851,1.5115258055,-0.3501532752,-0.0164639078,-0.3012004133,-0.0634025504,1.9453212879,-0.0684629603,-0.1807339641,0.6738880488,-0.0800784133,0.8590565077
1,1.3773360887,0.6248006415,0.6081714654,1.0358206621,-0.4620557005,-1.0813123853,-1.4491560336,-0.8073933452,1.847122939,-1.2259922056,-0.269053571,-0.643432373,-1.1759261954,0.1708967799
1,-1.1942037602,-1.2448990934,-1.0250632622,-1.7882464252,0.4018470796,-0.8420138081,-1.2354320509,1.0321619519,0.3615634231,0.3983914425,0.4316592158,0.6221614739,-1.8314203378,0.1195728953
1,1.1722654997,0.034471464,-0.7785248319,-1.676472101,1.852856834,0.8318627605,1.1374039554,-0.9700208525,0.4703082769,0.9499520928,0.42314823,-0.5800031004,-1.0235095091,0.0625849744
1,-0.456120893,0.8211244324,-0.4882115802,-0.0341075433,1.6173954633,0.8644298854,1.7160154769,1.8982996759,0.3167899959,-0.4299761246,-1.1250106724,0.4620362681,0.5556818978,0.4518692564
1,1.1354874503,1.8502578426,0.127591994,-2.2862916541,-0.407021685,0.0279236451,-0.4143650147,0.2075058985,0.1642569831,0.5628960527,-0.4453756488,-0.5112842887,-0.5279731236,-2.7025419496
1,0.4988499011,-0.1535381626,0.4431109216,-2.0124758521,0.2647699957,0.3934158527,1.4860049866,0.35580291,-0.7006094146,-0.3789820842,1.9188557676,0.8757902458,0.220888916,-0.6647847811
1,1.8810630357,-0.5615415615,0.1578315352,0.7703838079,-0.4653955975,0.8644767061,2.0672088056,-0.1654315854,-1.085903331,-0.8489095515,0.4573411906,0.9454718193,-0.6974279184,-0.4068061161
