0,-1.1918212215,0.6633626564,0.9232281909,0.0834582611,0.0269539491,-1.3057216892,-1.1791785156,0.1442149394,0.2515040614,-2.4285991995,-0.1568198702,0.9537006658,0.9416936642,-0.259197897
1,1.1816364423,1.6734622309,0.3861432977,-2.5451715404,-0.0158144332,0.5889060329,0.9707580169,1.3386618726,1.2142309968,-1.5066526863,-0.0589839307,0.6911354049,-0.3005211678,-0.4309310724
1,1.041197619,1.8350305523,0.0628740973,1.7937974459,-0.5289461027,-0.6668963674,0.5564543841,0.7111164436,1.7276053992,0.3788823145,0.6493410329,-0.0889251279,0.0097446656,-0.700621281
1,0.4145867575,0.0364777722,-0.7445592891,-1.2058469279,-1.0800527189,-2.0969930838,-0.5419215643,0.8707100066,0.3814936698,0.1055332333,-0.7058188033,0.9171001693,-0.1767651207,-1.7214850952
1,1.8325481631,-0.5352269497,-0.1552795244,0.6117537994,0.5909482222,-0.2107324472,-0.1511326999,-0.3348962005,2.4915181254,0.0791094743,-0.6260614208,1.3173889899,0.4644677482,0.1974320968
1,1.4116335133,0.9786447339,0.2151815602,1.4488250693,0.0141273252,-0.9094627082,1.1386972264,-1.0197881552,-1.9736633578,0.3960862511,-0.535148773,0.2854807956,-0.169354888,-0.3715164737
1,2.3894691036,-0.0672338249,-0.1715784198,0.9411269117,0.0212722683,0.1382107247,1.3405069414,-0.4635980283,-0.9755638666,0.3939577697,0.4702121039,1.2576368089,-1.266397812,-0.4247476837
1,1.4805687945,-0.2782021427,0.2481913481,-1.5370737953,0.1893079185,-1.9976308456,0.3767436568,-0.6545059346,1.5484287204,0.3188272273,-0.3646321412,-0.8657627437,0.0702862007,0.3255398267
1,-0.1980796008,-0.1622321055,-0.2458682939,0.0676835801,0.5239122001,-1.1617503819,-0.5939005721,0.253348313,0.4594052433,0.7486632077,0.951218208,1.9376208908,1.6877145807,1.2696810287
1,1.3725384046,-0.98438812,0.1920977774,-0.1352709225,-0.5469035255,-0.1672092296,0.862358889,2.1644185172,0.8200579063,-0.2802670831,1.0556142683,-0.5545627986,0.503518662,1.2769298784
1,0.630742911,-2.9191169149,0.0398035981,-1.1223727842,-0.7205233623,0.3922170528,0.7656658435,-0.3801369244,-0.5803599372,0.3956459832,0.1147085381,0.6744791045,0.4598605594,-0.4918776856
1,2.9906890997,-0.6152549593,-0.1033910957,-0.9417263392,0.0866918193,0.0720119127,-0.2517584202,-0.465915556,-0.0089119178,0.4728582151,0.8072404878,-0.8617719018,-0.4711195573,0.8851542944
1,2.312150992,-0.4903886067,-0.4030237115,1.0595140237,0.3322037415,-0.4076025192,-0.1272789475,-0.3337082097,-1.8794852474,0.043191075,-0.5291694751,1.1172077,0.1592135743,0.695096715
1,1.0418352402,-1.3504015775,-0.9108829367,-0.2839339367,1.8122069488,-0.9823692185,0.6977458956,-0.8677322989,0.5712653894,0.8501489431,-0.0661641569,-1.7345873244,0.1155162662,-0.5147279244
1,0.2435680805,0.9825382161,-0.9384380379,1.7623688802,0.3586776088,1.1410223865,1.1171841438,0.4648767067,0.6033740924,-0.8816241976,0.9988782848,-1.4064457541,0.3601807283,-1.4848978843
1,0.3501468104,-1.7434326776,0.2165499298,0.1938930082,-0.1674095449,-0.7384160119,0.7735136762,-1.8082541395,0.4146349836,-0.7329825916,1.1871717931,-0.0080733068,1.5644305376,-0.7833687176
1,0.8498593125,-0.7556695298,0.9866606397,-0.1363257371,0.5230772983,1.6944363752,1.527135162,-1.1424039531,1.2752201183,0.2676065924,1.0884810984,0.1754236925,0.9271526109,-0.094588702
1,-0.0902649637,-3.2213119559,1.128874173,-0.818264552,-0.2801514573,0.385827941,-0.0649873189,-0.3354622999,-0.6268550201,-0.0649879153,0.1781245024,0.5551108307,-0.6455700348,-0.4151487401
1,-0.17880057,-0.2165835529,-0.2658920912,0.6229937698,1.5161312357,-0.4915581793,-0.9236873642,1.8082048711,-0.0869957358,0.480721088,0.1937547657,-0.8639273313,-0.8422065527,2.2946167458
1,1.8746996412,-0.1156874705,0.3035108537,0.7302256133,0.3860489696,0.8551027452,0.0180906229,1.8620160971,-1.1885487542,-0.75340102,-0.2300489943,-0.2336618425,1.3845589614,0.3694903797
1,1.9304258397,1.2955496753,0.68128636,1.397319168,0.4153568302,-0.2244511546,0.9656863092,-0.5828292308,-1.048849622,0.7479113787,-1.0592116738,-0.822137485,0.0686290643,-0.2219997766
1,2.3026494697,-1.6637026236,0.4739022046,-0.2361932004,0.891344944,0.732229398,0.9479613132,0.2286280306,0.464310598,-0.8503416056,-0.721745621,0.251660292,0.6870173661,-0.6552388947
1,0.0005349046,1.1190448241,0.2149636034,-2.6162830629,-0.7526248848,-0.6259497483,-0.0404901338,-2.125447467,-1.6207803424,1.0435495889,-0.5402046098,-0.0288798432,-0.1415093735,-0.6441638177
1,2.3813803645,-0.2593240209,0.5293623006,0.2273980821,0.3208897333,0.6286110895,1.3315202115,-0.3633300822,-0.0513867622,1.522648738,0.9529967611,-0.4955466582,-0.8092708317,0.583429779
1,1.9607113187,-0.1859880999,-0.5645645193,1.1128003504,-0.1287014811,-1.7582023794,0.0055531618,0.7681096492,-1.0348730438,-0.1603561881,0.8808941927,0.0354352566,0.0272556083,-1.4570756021
1,-0.1558957178,-1.3680959958,-0.1962898944,-1.3691135818,0.8949446395,-0.3827567876,-1.1392121845,-0.9893525422,0.3688216271,0.6615010135,-0.6332643115,-2.0297209358,-1.4619941066,-0.9457322579
1,-1.5187187166,-0.7902207972,-1.5550635831,-2.0894115485,-0.228670757,-0.0321816366,-0.0495586246,1.1869492472,-0.6854056949,-0.2337790586,-0.4343127866,0.5186298369,0.6666763656,0.9169549809
1,1.6173147814,-0.9865939465,-1.127380363,1.1073178939,0.4860496257,0.1327764911,1.1103558591,0.0386187725,-0.084634281,-1.3171566535,-0.6405551714,-2.0446880687,-0.0792030297,-0.6938227115
1,2.5916610733,1.3107684093,-0.0603045018,0.4825869807,-0.0783517464,1.4234412675,-0.0006329464,-1.163565583,0.8032708654,0.0370747316,0.6037720912,0.3531218715,-0.6692703685,-0.2715170439
1,1.3693174684,0.1411944738,-0.9606843207,0.3770174371,-1.2776765395,0.7322268672,-1.8147384924,-1.305749741,-1.1446844191,0.155429785,-0.5660028868,1.2810767616,0.3100411832,0.1530277984
1,2.5509402296,0.128939168,-0.8933120055,-0.3350369148,-0.0736420569,-0.5669607227,-0.6510930669,0.8944154374,-1.0566268004,-0.5613826546,1.1605101255,0.9603252929,-0.5098549963,-0.6160877682
1,0.7725320849,0.3781963295,1.0101420386,0.7047518264,-0.3485347549,0.8469811857,-1.2636076551,-0.1504458217,0.7686334927,-2.1708621651,-0.8559338572,0.1950888085,-0.0566067945,1.8479460646
1,2.841179016,-1.3292697944,0.0682567096,0.1720989813,0.3352992723,0.0056207673,0.2352159231,-0.1347357405,0.0278165936,1.0218191217,0.743300307,-0.7252408459,-0.207355661,0.8471047141
1,1.3063297659,0.9245091754,1.021014841,0.5027155842,0.0867123003,-1.5379631507,-1.1394830068,-0.1003512048,-0.0267513051,-0.916182025,-1.6524214032,-0.8938016933,-0.9751373673,1.0614018811
1,1.7798662771,-1.1992143489,-0.4382012477,-0.04353159,0.4419647838,-1.4295718446,0.7030328445,0.0338915386,0.675954882,-0.1129683943,-0.6956812273,2.0853728714,-0.3964235916,0.0822510373
1,1.2451989978,-0.520815252,-0.448753758,1.1180634115,-1.080489897,-0.9928426332,-0.4769376365,-0.6263088657,-2.01368017,0.7162035105,-1.4393015268,0.0165523261,0.2242444003,-0.6536243979
1,1.3972329854,0.0636912222,0.2718336132,1.3865884296,0.0759082626,-0.5082248218,-0.6477484191,-1.4966725309,-0.0795333901,0.8642003442,0.3316221374,-1.35776246,1.5125946505,0.8660002864
1,2.6107408976,0.639910203,-0.3643104119,0.7612998246,-0.3676090846,-0.324399566,-0.9272653494,-1.3924568449,0.8674994665,-0.6116893248,0.1783998851,-0.9379934084,0.2059915106,-0.8107803623
1,0.8288604112,-0.6408485698,-0.0001485713,-2.0101559,-0.4968724886,0.3553325391,0.6482939244,-1.2380775246,-0.5859523399,1.590382014,0.4012160863,1.0798072259,-0.9747884012,-0.735444608
1,0.9940357801,-1.2478856593,-0.8199838241,0.2847692337,0.984626397,1.140192892,0.7332265607,0.0607088747,-1.0534208943,-0.242293451,-0.2077169863,-1.539567084,0.6902895056,1.8239457711
1,1.1299370776,1.6929677922,0.3092452889,-0.6890420936,-0.6269195291,-1.3289442545,0.9146588554,0.8489923133,0.7994907489,0.7665345076,1.1264460645,-1.2106557693,-0.6577835902,0.2304247025
1,1.2978808838,0.1431721472,-0.1658320347,1.7733488009,-0.9315064587,0.2259967641,-1.3311031809,-0.9950966048,-0.1981169266,0.9082813791,-1.3696817203,-0.7514315554,1.0851357401,-0.5384433384
1,-0.0780204619,1.2740388618,0.7637360191,-1.6610030491,0.0364956621,-0.1559016108,-0.1348480843,0.1032902125,-0.7827758735,2.0387857217,-0.2921533965,-0.9310533403,0.7786300163,-1.0257613009
1,-0.2255543888,0.645757666,-0.1258634505,1.0946406367,1.0291254964,1.6161774365,-0.8195003159,1.5407975801,-1.3109011835,1.1793007214,-0.7869832176,-0.4418315481,-1.595093522,-0.2784500108
1,1.224158394,-0.7649667453,1.5447497333,-0.6346749979,0.3369177927,0.8690658607,-0.7271913188,-0.2217790118,-1.1488712016,-1.080580083,0.0681004139,-1.2040400862,-0.1838840422,1.835994271
1,1.127755956,-0.5562986339,-2.0571598409,-1.047629767,1.032830387,-1.0320516342,0.358848875,-0.3013055815,0.6514530837,-0.833237474,-0.7802023016,1.3574154881,-1.1552084305,0.2230306435
1,2.8309433183,-0.1734836653,0.0630810882,1.0080081224,0.7334332465,0.2774090345,-0.3002898647,0.1032507147,-0.9546715115,0.3950162026,-1.0532323759,0.0095894194,0.3971975266,0.8446134122
1,2.2939893053,-0.697684938,-0.4583891277,0.4518199473,-0.5328318601,0.5912700827,-0.8564602154,1.8274391252,-0.2143047212,1.1603502552,-0.1219492559,-0.0499962136,-0.2164230302,-1.0504035106
1,0.872985404,0.7156730826,0.3256833426,0.305621261,0.9753329346,-1.9408059945,-0.0801091642,1.3752592756,0.4791313484,0.3354353134,-1.3890507101,0.0745123052,1.3569948259,-0.2080656556
1,0.1829053018,-2.3670129835,-0.0491765914,-1.2294121895,-0.5812397735,0.2436447822,0.3573444669,1.0804620151,-0.7038977154,0.4900960818,0.950762833,0.7433928322,0.8782521006,-0.9849422856
1,1.11970138,2.8487539213,0.3040696675,0.1468670475,-0.2287855549,-1.0571559873,0.3791530676,1.0869787685,-0.1829973561,0.1397315884,-0.6700866184,-0.4758255041,-0.0532304026,0.2279334005
1,0.3626983653,0.8749512947,0.6066363382,-1.9950149938,0.3401625394,0.9689489005,-0.3045199697,0.5607758162,-0.7678011188,2.1867201618,-0.0764776445,0.1303677519,0.505283308,-0.2228230473
1,1.4713038033,1.3733611501,-0.2855200399,-0.636293667,-1.3306673731,0.5301278428,0.0616322081,1.8080538432,0.6958819671,0.9585499826,-0.3591820413,0.4570962275,-1.3585892089,-0.3710806687
1,1.0192571769,0.9542565271,0.7336016729,-0.1766928385,-0.370109718,2.0322731385,0.5186115049,-1.3007946416,-0.2908299669,-0.2788638273,0.808063611,-0.5153432256,0.9425387687,1.4612547528
1,0.1455821372,-0.1905123795,1.0652378155,0.6908227893,1.5492938555,-1.8816829522,-1.0465138877,0.4425861003,-1.5182960258,-0.3233547304,-0.2907024247,0.6488330029,0.2900673912,-1.185801604
1,0.5373052232,2.4476285818,0.2748583709,-0.3801256126,0.7637367531,0.4072538283,-0.3216057316,0.4672240585,1.2689237435,0.2754912041,-0.3060556159,1.5687309284,0.8408764381,0.3349116056
1,2.8913369981,-0.5357740343,-0.5410567436,-0.5549659678,-0.920722902,0.8062334987,-0.9351131821,0.0356603702,-0.1274954543,0.51693925,-0.8940633699,-0.2554409972,-0.8985784677,-0.5192893303
1,1.6954461598,2.3676005722,0.3267467996,-1.9336057512,0.2594803502,0.6899981882,-0.4222314519,0.336204703,-1.2315062996,0.669239945,1.1272462927,-0.6104299633,-0.0947108674,1.0226338032
1,0.6957082547,0.0182331071,-1.0806118189,-0.936095492,0.8753025329,1.0580117668,-0.1620691591,1.1901279987,-1.2136871839,-0.696804259,0.6922774893,-1.6071844122,0.8449171505,1.3689307515
1,-0.6322844729,0.7693847046,0.5558912017,1.0555138554,-0.3185036308,-0.5941611301,1.6430746551,-1.2584731507,0.3790620782,-1.0126248768,-0.910533856,1.3703804555,1.2905814427,-0.144586758
1,1.2992201,-0.4794951015,0.52000828,-0.6610262173,1.7122062927,-0.2600429644,-0.3945193405,0.9556650257,-0.5326490838,1.4139045766,0.3443420202,0.0764389018,1.5792782573,0.5485851668
1,1.5331579613,2.0616787923,1.0808123274,-0.7294968482,-0.4728266259,-0.9257587613,-0.1586714612,-0.5614208389,0.8404415643,-1.114376237,-0.5890996433,-0.8899036403,-2.6645126499,-0.0203929373
1,2.5453745794,1.2507714312,0.006289877,-0.2537917048,-0.3609242007,0.1390897162,0.9892841591,0.1825699559,0.9386399133,0.0431530083,-0.5007800364,0.4274167815,-1.5686648678,0.6677667905
1,-0.91290459,0.9328188702,-1.7340682604,0.3417131828,-1.4740994089,1.6620885282,0.4598205124,-0.6998060691,-0.2958819709,-0.9115850754,-1.0285080214,1.0211089415,-0.4944121483,0.9149726535
1,0.6452270422,-2.1230362978,-0.3116210202,-0.4897372507,-1.1537298432,-0.163695466,0.9104041343,0.4969429293,0.4463952497,-0.5348888398,-1.4030084402,1.7339736,-0.0357695804,-0.4455902544
1,1.8619306425,-1.2646150565,0.6310018855,0.0978187443,0.5876780667,-0.3926211133,1.1176331987,-0.2288575731,0.4493358434,-0.9982760458,-0.9374213729,-0.8097608002,0.9603640744,-1.4581771483
1,1.925278488,-1.458682926,0.5370903199,-2.0122414491,0.5411254509,0.6040093546,0.6250111574,-0.4392427632,0.4269454553,-0.6224366715,0.3490421179,-0.5304359503,0.6423964978,0.2414714511
1,-0.2242114636,-0.6330798109,0.6948507229,-0.5188276993,-0.4466658741,2.0854745018,0.599483211,0.4830799342,1.0324621721,1.1830035666,1.2300790936,0.2051031384,1.1372282697,-1.1334361612
1,1.8325481631,-0.5352269497,-0.1552795244,0.6117537994,0.5909482222,-0.2107324472,-0.1511326999,-0.3348962005,2.4915181254,0.0791094743,-0.6260614208,1.3173889899,0.4644677482,0.1974320968
1,1.1659878739,2.9087508995,0.2374752888,0.883245733,0.0537868994,0.227195564,-0.6107640378,-0.2591567704,-0.318366404,0.1336533117,0.4344655091,-0.5501204141,0.8461640967,-0.7113504339
1,-0.4205976028,-0.1598437585,-1.5364395485,-2.0074681619,0.4818841565,0.5378893335,0.3827629217,0.2185041104,-0.6972634051,1.5135239395,1.088809126,0.5572946262,-1.0514178026,-1.125779182
1,1.142016683,1.1036647721,0.0543032212,-0.116468973,-0.8783863389,-0.3425549303,1.3415849712,0.5065019348,-1.2611443753,-1.4513547997,1.1416599143,-0.1835666011,-0.2694535651,-1.6647593894
1,0.2848572726,1.8299591883,1.3068992128,0.2051001176,-0.3626218902,0.2265890058,-1.2795931475,0.7561494654,-1.3748311625,0.6537135478,-0.7902575336,-1.0483573688,-1.0904897673,-1.14606871
1,1.2992717056,-1.6482125082,-0.2699597059,0.0306241672,0.6229251981,-0.339831482,-0.1228600735,-1.6489349786,0.5399492027,0.6578191698,1.4157184583,1.365512775,0.7221139357,0.0016279684
1,1.4373088368,0.7997372755,0.3334345748,0.5896008897,1.2506407929,1.014209312,0.2280877337,0.3567195219,1.2626584359,0.8280581714,0.9305587485,1.2020675962,0.5574312305,-1.464255635
1,1.3692709282,-0.9600016891,-0.357337107,0.5280294326,-0.9044156309,-2.5547650052,0.886661204,-0.4887913933,0.1141466585,0.3683905718,0.5408180355,-0.2651143483,-0.4484800167,0.7995979601
1,-0.3764210044,0.0279604872,-2.0005756206,0.9999593837,0.864808485,-1.8380377177,-0.0739809,0.2272409062,1.4404185696,-0.4975081679,0.3699187677,0.8410735787,0.4232011028,-1.145357428
1,0.8354216416,-0.3375971283,0.4217580766,0.0384152903,-0.2503815914,-0.0900321512,0.4908772887,2.0657139941,-0.1630668302,-0.1302041615,0.2659291434,-0.4652977197,1.3272148777,2.133099342
1,1.9428451708,1.2994334216,0.6256729761,-0.2087429955,0.4243441788,0.9376300574,-2.7860463409,-1.3201809554,-0.1838741096,-1.3232867682,-0.2682533428,-0.043206567,-0.6128534726,0.9631058806
1,0.7709171354,-0.4126934187,1.1857560871,-1.1825370886,0.6875744639,-0.1068645465,-0.4692250908,1.9431106543,1.2836677809,-1.9191552944,-0.2692046014,0.4786039992,-0.5402726949,-0.1285767721
1,0.2325181688,-1.212802998,-0.4501924637,0.5735773932,2.5531502002,-0.2771311054,-0.6650740227,-0.56454454,-1.3675567799,-0.4411785621,-1.0595422228,1.0499140399,-0.896691801,0.2129312755
1,0.6547553769,1.1644670935,0.6209792183,-3.2073944687,-0.1174264732,0.3942948441,1.1347822043,1.0019708942,1.2135943653,-0.7297868455,0.9478636273,0.0455702185,-0.0813781397,0.4277296931
1,0.5760660161,0.7168567861,1.3214473373,0.9849134933,0.1896524401,1.2850483716,-0.9622906897,1.5448148847,-1.3231278965,1.3506088945,-0.6385219624,0.1495947793,-1.1000725794,-0.3811800367
1,1.0559380481,0.0767091728,-0.1627331044,-0.5423049522,-1.0477570452,0.4330097597,-0.3057700815,1.0274920382,1.6740789025,-0.9889752487,1.7132371563,-0.3514594553,0.8626621533,1.2806438211
1,-0.4332007632,-1.6095103241,-1.136557971,-0.5102105444,1.0635931669,-1.0896870613,1.1891373006,0.454074159,-0.5874255891,-0.6500934071,1.2810821255,-0.8702203057,0.8648937487,-1.139367654
1,1.3440298758,-0.0336234645,0.092719269,1.5144689146,-0.5402992068,0.786979152,0.0540198506,0.1360593694,0.851857087,-1.1612673599,-0.9832900022,0.4509881381,1.3125876959,1.7331675388
1,0.7989035204,-0.6310420385,0.5669623387,-0.3258469839,-1.1355213049,1.7459151975,1.1305701248,1.560320248,-0.4044841728,1.195178391,1.081723843,-0.7780322018,-0.0302252793,-0.4374761127
1,1.1034138217,1.1724454459,-1.1063071851,1.8798256574,1.3062506971,1.7653562654,0.2576501703,-0.9351075951,-0.1308986468,0.5647903867,-0.3983144698,-0.0125083211,-0.0768311992,0.6493328653
1,1.8460405517,-0.1433061489,-0.586206788,1.7663053145,0.0799576748,0.1262253246,-0.8084335747,-1.1394548733,-0.9887357398,-0.116556184,0.0645132321,1.4568420992,0.7821209618,0.6607610773
1,1.8579397762,-0.4832218404,0.1850032329,0.2389744534,0.5395274115,-1.8694108022,0.6996938127,0.0133648593,1.5857938632,0.0909222932,-1.43541988,-0.0836665014,0.114907069,-0.5711705191
1,-1.1591655383,0.2603895672,0.7907271222,0.3932909271,-0.4201156708,-0.7887723189,1.8070988426,-1.5951641291,0.3784254467,-0.235759036,0.096313702,0.7248152691,1.5097244707,0.7140740075
1,2.312150992,-0.4903886067,-0.4030237115,1.0595140237,0.3322037415,-0.4076025192,-0.1272789475,-0.3337082097,-1.8794852474,0.043191075,-0.5291694751,1.1172077,0.1592135743,0.695096715
1,-0.9019971081,0.1887433625,-1.0423608848,-0.6637016967,-1.0923137386,0.559322692,1.1659087342,-1.2286248629,-2.2283614199,0.0307625665,-0.3201495023,-1.4394410454,-0.3483426877,0.1000826063
1,1.6764163027,-2.093216836,0.2710724773,-0.5116557573,-0.2176818173,1.2718397952,0.4286307388,0.3935129784,0.3450904301,-0.02939473,-1.4162019207,0.2124260102,0.4787014837,-1.2010217539
1,1.9591365348,0.1544509471,0.7810360158,1.0528898513,-0.3678329697,0.4246377484,2.0638697738,-0.1859582647,-0.1760643498,-0.6450188641,-0.2823974621,-1.2235675535,-0.1860972578,-1.0602276726
1,0.5740465801,-1.4089989633,0.9773325148,-1.8424400647,-0.1756800605,-0.3395590488,-1.1429119655,0.0125392414,1.3976882242,0.8270746445,-0.7799967247,0.037055793,-1.5168069841,0.6594241665
1,1.5467430691,0.7777060572,0.1001858079,0.2727631092,-0.1726991904,-0.4418336764,-1.1347227624,-1.8278523464,-0.1162619014,0.3152394376,0.3955623182,-1.4942935159,1.2488307542,0.9040498667
1,2.0645528741,0.4111180382,0.3602668931,-2.2901576284,0.6906519721,0.9421887673,-0.3974689737,-0.5324361236,-0.5922711611,-1.7982004973,-1.3835503842,0.0678632591,0.9831857891,0.2770297295
1,1.0571273278,1.1124484677,-1.0397128064,1.1434469719,1.0236782428,0.4810047141,1.2475672758,0.4110279437,0.0044704011,0.5708686634,-1.5028665973,0.0617865889,-0.9762256985,1.5886166997
1,0.7627906687,1.597174018,-0.8543421485,-0.2185734629,0.9625050338,1.8756132779,0.7702109419,1.2982246353,-1.2922539083,-0.9728404835,-0.1048736146,-0.7319250381,0.0238589518,0.2465950508
1,0.4735804324,1.4233284871,0.1826511016,-1.2020537284,-0.693232753,-0.7889912079,0.3813718069,1.0790745893,1.2271040499,0.958187977,-1.02018525,0.0391760764,-0.5406963391,-1.8356433332
1,1.9169952689,0.7257027238,-0.2090821776,1.6077600078,0.6204707687,0.6626646076,-1.3897658685,0.7581029906,-0.1874597823,0.3297190422,0.3765046262,0.4181375462,1.4384964553,0.3172131745
1,2.5428514905,-0.063151028,-0.1923712851,-1.0487657444,0.2259754081,-0.0765603579,-0.6600797968,0.9946833835,-0.132449696,0.5673083138,1.6432947827,-0.7928581741,-0.052728016,0.3920896945
1,-0.5600369326,1.4008375227,1.3628894474,-1.4461352348,-0.7055637124,1.2816283585,-1.19947094,-0.2553996977,0.8981719433,-1.300352426,0.1988521094,-0.6031831528,-0.4415264367,-2.6422070742
1,-0.3779798462,-1.8926113545,1.0595406345,0.0569498904,0.7159128262,0.231473117,-0.6351327482,0.1545050282,0.2595768771,-0.9512319513,2.3023178042,1.0028932393,0.6040447763,-0.3967661185
1,1.6082107266,0.6377094196,-0.0572862676,-0.2528613699,-0.9975658158,-1.0310574066,0.3810322437,1.7124440763,0.7689912718,-1.7540282706,-0.1029688609,-1.1069497603,0.2939584461,-0.3466195604
1,0.590499392,0.835502252,0.3406155733,-0.0050193999,-0.5200834673,0.1358600344,-0.8163422747,-0.069086964,-0.3501391441,-0.833177785,1.2187456998,-1.7375447778,2.236192189,0.4289268343
1,-0.023177904,0.6037878389,-0.077233342,-1.4189210864,0.2238839365,-2.7540375914,-0.2300484028,0.2704295573,-0.4830475302,0.21151512,0.2057999295,0.4000343435,1.0743900053,0.5391279931
1,0.675811358,0.5793425264,-0.7442739667,-1.2868632595,0.3373385698,0.4849242034,-0.9634767736,1.8794071844,0.7129691452,-2.7869968088,0.0916017809,-0.8928543252,-1.8436036953,0.673827245
1,1.5054173986,0.2814224232,-0.3342417514,-0.3320938058,-0.2637879885,0.236482337,-0.2958728031,1.0938773571,-2.1500910013,-1.6541870542,0.3579540873,0.7374253823,0.8828111129,0.2580232629
